volume,volume_weighted_average_price,open,close,high,low,timestamp,number_of_transactions
38558.28765060513,7209.5279,7255.01,7192.12,7294.2,7110.73,2019-12-25,90794
48256.281894986045,7252.8994,7192.12,7195.5,7465.0,7140.0,2019-12-26,124283
53657.37213593526,7196.6084,7194.13,7245.83,7300.0,6934.8,2019-12-27,106537
41386.071653387866,7307.3006,7245.83,7302.67,7390.0,7231.0,2019-12-28,82830
32498.968889119897,7387.4907,7302.67,7386.75,7551.6,7274.43,2019-12-29,85502
41153.9504294776,7298.611,7384.57,7218.0,7421.7,7199.0,2019-12-30,90281
34402.105988500334,7214.3736,7218.01,7168.36,7333.0,7110.0,2019-12-31,88408
24043.613438978926,7216.1812,7165.72,7212.7,7285.1,7136.05,2020-01-01,69847
43828.77952986781,7063.7177,7174.33,6942.3,7225.8,6900.0,2020-01-02,113223
86872.1303633388,7229.7368,6965.71,7371.2,7444.9,6853.53,2020-01-03,195498
35800.91957491772,7330.7893,7334.45,7348.63,7422.0,7256.03,2020-01-04,98980
32501.464798917907,7430.8685,7348.63,7355.4,7509.9,7301.1,2020-01-05,109877
62491.667454645365,7572.9972,7355.4,7757.9,7817.0,7339.2,2020-01-06,163751
87666.37145723944,7947.9236,7760.0,8158.52,8252.5,7697.03,2020-01-07,240218
120066.75358940425,8213.439,8160.01,8043.3,8469.39,7845.0,2020-01-08,281339
61121.55044818641,7893.659,8047.75,7818.0,8054.03,7737.97,2020-01-09,164147
73799.04086244453,7936.7357,7817.4,8198.09,8201.1,7666.3,2020-01-10,194855
54680.80032670196,8116.1594,8184.5,8013.7,8319.5,7991.8,2020-01-11,162056
43493.993641549605,8110.1573,8017.47,8177.3,8194.24,7951.2,2020-01-12,125263
31359.23430588629,8105.5886,8180.81,8111.3,8199.7,8036.8,2020-01-13,99625
122182.59740301901,8601.1228,8105.6,8772.6,8895.0,8095.8,2020-01-14,352774
78278.9488514751,8759.5548,8813.2,8809.17,8914.99,8550.0,2020-01-15,252733
53631.069839574,8676.4672,8807.7,8714.76,8859.82,8573.91,2020-01-16,179667
81733.55291118643,8871.8408,8714.77,8899.42,9026.99,8657.7,2020-01-17,217535
42004.19107462747,8897.0522,8898.03,8914.19,9000.1,8791.12468089,2020-01-18,144845
90709.255591534,8805.1941,8901.02,8705.79999,9198.61,8450.0,2020-01-19,237352
48197.825807301175,8650.9876,8697.53,8644.91,8743.04,8504.06,2020-01-20,142746
38854.85939570315,8643.7361,8628.89,8736.37,8787.17417425,8333.0,2020-01-21,143585
34701.19246929524,8679.2318,8722.03,8660.38,8817.15,8565.0,2020-01-22,113931
59872.03308215262,8433.02,8660.38,8403.56851721,8692.75,8278.0,2020-01-23,176978
49507.277879096524,8388.0096,8385.21,8439.69,8530.7,8212.9,2020-01-24,162566
33076.08513525589,8335.2077,8439.69,8340.46,8450.48,8252.72,2020-01-25,124506
35635.00795327698,8451.8273,8326.8,8595.0,8631.6,8276.22,2020-01-26,124226
56128.46804533448,8780.7613,8595.0,8910.86,9004.35,8546.55,2020-01-27,153069
96143.97231404675,9082.5368,8895.95,9397.0,9420.7,8873.9,2020-01-28,200291
67619.9886552084,9339.8101,9400.0,9301.6,9443.96,9215.5,2020-01-29,146870
71963.29529552246,9387.8274,9280.83,9500.0,9574.68,9060.0,2020-01-30,169423
45617.949229297315,9348.1206,9502.71,9334.98,9531.35,9195.49,2020-01-31,148393
16884.061685349734,9383.6072,9334.98,9380.18,9476.4,9280.33,2020-02-01,111336
31785.831454762356,9370.3963,9380.18,9322.2,9501.3,9135.0,2020-02-02,143391
41881.00318039728,9362.8563,9353.0,9280.49,9628.6,9211.07,2020-02-03,157477
36726.07400210971,9209.0445,9280.49,9164.33,9359.8,9075.0,2020-02-04,136439
54511.42245270209,9506.8524,9164.33,9613.82,9775.0,9142.52,2020-02-05,190533
61136.40431893777,9709.1042,9613.91,9763.01,9863.39,9520.0,2020-02-06,186279
45131.06872562267,9787.7875,9763.01,9805.2,9885.0,9683.9,2020-02-07,142117
