volume,volume_weighted_average_price,open,close,high,low,timestamp,number_of_transactions
878947.9558832987,238.0205,248.09,230.41,251.01,225.2,2020-06-11,116904
412767.6029908656,235.5989,230.509,237.53,247.99,227.84,2020-06-12,63028
193269.59456128278,236.674,237.65,238.17,238.91,233.89,2020-06-13,35141
385470.388036331,234.0058,238.143,231.34,238.78,229.75,2020-06-14,47380
791799.769299819,226.287,231.9,230.98,234.0,217.79,2020-06-15,104266
556109.3049836258,233.5065,231.14,235.293,236.25,228.701,2020-06-16,54652
605487.2195911328,233.0584,235.35,233.71,237.85,227.5,2020-06-17,60691
432644.03282021097,231.9194,234.16,231.05,234.87,227.37,2020-06-18,45712
420325.4538830849,229.2761,231.5,228.66,232.09,226.26,2020-06-19,48201
378682.0546817529,228.5492,229.05,229.23,230.86827992,224.6,2020-06-20,40720
276985.1042861447,229.5903,229.22,227.8,231.71,226.84,2020-06-21,35555
822393.4841313367,238.2968,227.7970864,243.33,247.04,227.2,2020-06-22,87428
414671.22448292776,243.1432,243.24,243.12,245.4619481,240.73,2020-06-23,51502
912450.5987695077,239.8825,243.49,234.614,249.77,230.66,2020-06-24,91475
377047.10247913195,232.3262,234.43,232.69737117,235.58,227.0,2020-06-25,60776
563213.7388287784,230.2011,232.69,229.44,233.61,226.86,2020-06-26,57680
669400.2053351081,225.1531,229.45,221.001,231.367,215.16,2020-06-27,76682
499397.4736866825,223.8106,220.74,224.91,228.04039843,217.35,2020-06-28,54223
489940.77536732936,224.6985,225.12041114,227.81,230.0,220.92,2020-06-29,55227
417697.2789730775,225.7984,227.96,225.48,228.85,222.79,2020-06-30,42041
476529.97000010737,228.4426,225.5,230.944,233.20878641,223.99,2020-07-01,63459
573462.4407163226,227.7452,231.29,226.48,232.39,222.78,2020-07-02,67587
339652.2830911373,226.6703,226.66,225.06,228.39,224.2,2020-07-03,46645
301854.181547788,227.3723,224.98,229.151,231.04,224.431,2020-07-04,42694
357329.6628279218,226.3047,229.59,227.66,229.97,223.27,2020-07-05,43459
708376.515693664,235.0498,227.94,242.13,242.38,226.903,2020-07-06,85856
424401.18526361603,238.8269,241.71,239.37,244.0,234.3,2020-07-07,64476
576579.012888626,243.9154,239.7,247.14,249.2,237.858,2020-07-08,87660
507614.1242287319,243.3515,247.46,241.89,248.0,237.04,2020-07-09,69293
314717.60187989485,238.9685,242.0,241.55,242.38,235.0,2020-07-10,47577
275560.0239011,239.3236,241.24,239.17,242.07,237.43,2020-07-11,39118
392971.3093373384,239.719,239.54904278,242.616,244.5,236.48,2020-07-12,50254
581858.6804059851,242.1038,243.32,239.9,245.61864751,236.97,2020-07-13,67634
233228.64095883546,239.8078,239.504,240.396,242.30706486,236.66,2020-07-14,47317
442421.52631109924,239.0575,240.4,238.547,241.6148884,236.36,2020-07-15,55147
593968.8795651388,233.3509,238.94,233.41,239.52,229.35,2020-07-16,75154
216266.8761316525,232.8876,233.94490762,233.18,234.86018029,230.87,2020-07-17,42097
127125.94193108646,234.7268,233.04,236.19024638,237.14,232.24,2020-07-18,35829
157324.3046677864,235.8753,235.76,239.24,240.53,233.28,2020-07-19,34875
212309.10107632205,237.4254,238.789,236.08,240.31,233.85,2020-07-20,44336
510923.43478349654,242.8986,236.45,245.558,247.34,235.58,2020-07-21,70570
553372.2198517511,255.3723,246.01,264.28,270.55,241.62,2020-07-22,91761
1.1436436894365966e6,270.3061,264.7,275.66,282.6,259.47,2020-07-23,144855
766717.6792514639,278.439,275.292,279.59,288.99,267.96,2020-07-24,114234
1.210211041297345e6,292.3997,279.66,305.66,310.0,279.325,2020-07-25,155011
1.1517507611394208e6,309.4193,305.73,311.44,321.0,299.807,2020-07-26,165289
2.151727229919839e6,322.3294,311.43,321.987,334.41,307.7,2020-07-27,238563
1.318046281330602e6,317.3888,322.4,316.752,327.5,305.76,2020-07-28,158691
966952.5088632527,321.1973,317.52,318.46,330.02,312.424,2020-07-29,126303
841142.0316384833,326.9905,318.15,335.018,343.0,313.78,2020-07-30,121683
1.0496956783037747e6,341.0579,335.36,346.86,349.94,328.35,2020-07-31,146916
1.2894999161541625e6,366.9067,346.81495481,387.15,394.07,343.274,2020-08-01,216407
2.5632094761864105e6,377.3372,387.03,371.87,416.39,300.0,2020-08-02,319730
1.5380384381074184e6,387.2257,372.548,386.22,399.69,366.34,2020-08-03,166634
1.2426020845392516e6,390.9932,386.27,389.83,403.64,380.5,2020-08-04,157381
1.2292012026198276e6,394.9332,389.76,401.21,408.83,383.52,2020-08-05,142259
826772.6712530688,396.7638,401.32,394.775,404.03,389.64,2020-08-06,107749
1.1429076362742896e6,383.6179,394.739,379.75,399.0,360.0,2020-08-07,164818
750004.6647322252,387.5264,379.435,397.381,400.06,375.9,2020-08-08,94483
656173.9498071042,392.2391,396.83,390.087,401.0,381.06,2020-08-09,101631
877661.6556697539,394.7932,390.19,395.9,400.51,384.217,2020-08-10,117068
1.0331565206665697e6,385.4125,395.77,378.88,398.43,364.77,2020-08-11,148808
826775.0913609485,381.9045,378.58,387.23,389.74,364.25,2020-08-12,121111
1.3697582698864408e6,400.9655,387.361,424.434,432.94,375.8,2020-08-13,220200
1.336361086985185e6,430.8399,425.0,438.132,445.45,417.43,2020-08-14,200433
690677.7714717669,435.6428,438.29,432.55,443.54,422.01,2020-08-15,125246
676749.6918385875,426.1864,432.67,433.7,437.49,412.43,2020-08-16,137937
936330.3552698041,432.7143,433.76,431.61,448.47,420.38,2020-08-17,171508
766440.6746643165,425.949,431.36,422.31,434.85,412.11,2020-08-18,133117
954829.1573044889,408.5135,422.19333516,407.215,427.11,393.0,2020-08-19,181577
734111.5655655831,411.4637,408.46,415.92,419.61,402.107,2020-08-20,117874
791909.827165899,402.9823,416.19,388.09,419.22,383.0,2020-08-21,162615
678592.5983751449,388.9853,387.84,395.86926344,399.73,378.98,2020-08-22,104400
367596.8595072412,391.0803,395.52,390.86,400.0,383.315,2020-08-23,69961
606829.0016782646,402.3683,391.1,407.92,411.97,387.49,2020-08-24,102800
911003.6413464069,387.1352,407.88,383.33,409.31,368.88,2020-08-25,139064
687012.5792549606,385.7897,383.61,386.1,393.56,376.38,2020-08-26,97147
699098.3494175265,383.7679,385.91,383.16,398.0,368.5,2020-08-27,101128
573423.4921027991,391.3677,383.27,395.47,398.97,379.67,2020-08-28,90132
