volume,volume_weighted_average_price,open,close,high,low,timestamp,number_of_transactions
1.4972e6,125.1416,124.98,125.41,125.437,124.53,2019-12-26,13625
1.809614e6,125.3355,125.84,125.19,125.97,125.11,2019-12-27,16813
2.323542e6,124.5415,125.2,124.3,125.46,124.18,2019-12-30,23120
2.355184e6,124.2685,124.29,124.49,124.574,123.78,2019-12-31,23662
2.744847e6,125.7505,124.66,125.85,126.27,124.23,2020-01-02,28790
2.122985e6,124.5741,124.32,124.6,125.1,123.94,2020-01-03,22081
2.881166e6,123.8217,123.37,124.06,124.16,123.1204,2020-01-06,24370
2.092097e6,123.7691,123.47,123.41,124.4,123.36,2020-01-07,25391
3.492427e6,125.5563,124.05,125.54,126.36,123.8,2020-01-08,34252
2.835472e6,127.3149,126.49,127.81,127.88,126.3903,2020-01-09,29697
2.82633e6,127.5189,127.58,127.28,128.17,126.92,2020-01-10,27334
3.334821e6,128.4502,127.84,128.54,128.95,127.6306,2020-01-13,26691
3.874554e6,129.1226,128.62,128.8,130.09,128.34,2020-01-14,32991
3.211876e6,129.3982,128.69,129.82,129.84,128.45,2020-01-15,31437
2.463745e6,130.2326,130.5,130.55,130.925,129.71,2020-01-16,27589
4.034246e6,131.3041,131.45,131.52,131.86,130.79,2020-01-17,30067
3.147518e6,130.7538,131.11,130.53,131.82,130.39,2020-01-21,31522
2.530501e6,131.6755,130.93,131.49,132.27,130.93,2020-01-22,27418
3.877908e6,131.1509,131.26,131.37,131.57,130.1413,2020-01-23,39705
8.763315e6,135.4078,136.36,135.11,138.13,133.85,2020-01-24,83395
6.531824e6,130.6018,131.15,130.64,131.98,128.87,2020-01-27,57563
3.756435e6,132.6887,132.0,132.45,133.87,131.1377,2020-01-28,35122
2.565354e6,131.9848,132.48,131.68,133.13,131.44,2020-01-29,30639
2.469842e6,132.0609,130.75,133.22,133.33,130.44,2020-01-30,26815
3.57326e6,130.3489,132.17,129.87,132.2526,129.38,2020-01-31,34952
2.775324e6,131.0759,130.55,131.0,132.22,130.45,2020-02-03,29638
2.63353e6,132.2928,132.88,131.85,133.34,131.72,2020-02-04,24955
4.13161e6,132.7541,133.43,133.6,133.8,131.29,2020-02-05,34315
1.772625e6,133.5313,134.16,133.25,134.35,133.11,2020-02-06,22226
2.915556e6,131.9698,132.57,131.82,132.75,131.34,2020-02-07,26624
1.860708e6,132.0149,131.61,132.24,132.4999,131.35,2020-02-10,20033
1.762697e6,132.918,133.03,132.63,133.65,132.32,2020-02-11,20677
1.773859e6,133.2851,133.39,133.24,133.7199,132.53,2020-02-12,20545
3.26759e6,134.2686,133.15,134.46,134.67,133.06,2020-02-13,23820
2.402051e6,135.721,134.71,135.87,136.37,134.53,2020-02-14,23201
2.475317e6,135.696,135.87,135.6,136.75,134.94,2020-02-18,25537
1.831162e6,136.8726,136.3,136.93,137.42,136.12,2020-02-19,24547
2.588076e6,136.4525,136.41,136.58,138.04,134.9,2020-02-20,27968
3.238163e6,134.8555,136.2,134.9,136.27,133.89,2020-02-21,28831
6.507518e6,128.6449,129.43,128.19,130.96,127.23,2020-02-24,58660
7.710996e6,122.7505,127.71,120.9,127.99,119.9115,2020-02-25,78783
5.350091e6,119.8783,121.27,118.5,122.43,118.47,2020-02-26,60063
8.372539e6,114.6983,115.9,112.81,117.48,112.78,2020-02-27,81014
1.1499483e7,109.05,109.05,109.93,111.03,107.0005,2020-02-28,112019
9.957454e6,111.5802,111.11,113.87,113.99,108.59,2020-03-02,87601
9.401053e6,110.1824,115.02,108.01,116.4,107.0,2020-03-03,97938
7.559657e6,113.5511,110.25,115.7,115.79,109.25,2020-03-04,73755
1.2194405e7,110.9591,111.62,110.94,112.585,109.7,2020-03-05,97213
1.0064883e7,106.7216,105.73,108.24,108.77,103.79,2020-03-06,97061
1.2367377e7,99.5499,100.87,98.29,101.44,96.935,2020-03-09,124815
9.932359e6,100.9332,101.93,103.3,103.365,97.45,2020-03-10,93305
8.945309e6,96.8523,100.3,95.38,100.96,93.87,2020-03-11,89221
1.2431972e7,84.3966,87.66,83.53,89.61,81.81,2020-03-12,124791
1.2786436e7,91.9477,90.38,99.6,100.08,84.3,2020-03-13,142951
1.5072541e7,88.5836,82.44,85.87,93.18,80.37,2020-03-16,145869
1.0614892e7,85.8427,87.61,86.58,88.94,83.22,2020-03-17,109939
1.4498469e7,73.3925,80.02,73.75,81.52,67.0,2020-03-18,144878
1.2454739e7,74.6315,72.54,77.07,77.89,69.79,2020-03-19,114648
1.3156664e7,77.3032,78.98,74.12,82.44,72.56,2020-03-20,111585
9.020848e6,70.6709,72.82,68.96,75.4163,68.12,2020-03-23,77933
1.0737253e7,80.0344,73.51,84.05,84.77,71.7,2020-03-24,98820
1.1179389e7,90.155,87.61,90.17,96.46,85.32,2020-03-25,103970
9.554322e6,95.0771,92.24,93.29,99.69,90.84,2020-03-26,91653
7.115629e6,89.1501,87.94,88.73,91.97,85.82,2020-03-27,69653
5.647658e6,89.1506,88.51,90.27,91.39,85.27,2020-03-30,59827
6.158293e6,87.6055,89.94,85.61,90.9,85.07,2020-03-31,74619
8.477011e6,79.0635,80.65,77.84,81.31,77.0,2020-04-01,96444
8.42488e6,77.095,77.06,76.66,79.12,75.83,2020-04-02,83204
1.0100398e7,73.9217,76.0,73.6,76.66,72.61,2020-04-03,95410
1.1420215e7,82.5335,80.22,83.87,84.25,78.74,2020-04-06,96704
8.89165e6,90.0703,91.43,87.58,93.3,87.42,2020-04-07,92555
