volume,volume_weighted_average_price,open,close,high,low,timestamp,number_of_transactions
4.650481e6,330.7065,332.7,329.92,333.36,329.3,2019-12-26,53020
4.184048e6,331.2679,330.2,330.14,333.65,329.17,2019-12-27,47555
4.576226e6,327.1172,330.5,326.4,330.6299,325.7127,2019-12-30,53990
5.014759e6,324.7111,325.41,325.76,326.57,323.32,2019-12-31,62261
4.602311e6,331.3376,328.55,333.32,333.35,327.7,2020-01-02,53837
3.93467e6,332.1839,330.63,332.76,334.89,330.3,2020-01-03,45960
5.442051e6,331.2106,329.3,333.74,334.86,327.88,2020-01-06,66033
1.0006562e7,338.6613,334.26,337.28,344.19,330.71,2020-01-07,109394
8.36767e6,331.9465,332.4,331.37,334.03,329.6,2020-01-08,100371
8.276634e6,336.3181,334.95,336.34,341.73,332.05,2020-01-09,89476
7.238553e6,332.0174,335.56,329.92,337.7,329.4548,2020-01-10,82882
5.762373e6,331.9702,332.4,330.22,334.1,330.08,2020-01-13,59961
7.013642e6,332.3015,330.76,332.35,335.35,328.28,2020-01-14,71096
4.616101e6,331.0965,332.35,329.8,333.11,329.69,2020-01-15,51655
4.078533e6,331.5062,331.05,332.0,332.87,329.31,2020-01-16,49345
1.1345382e7,326.5766,332.39,324.15,332.5,323.0,2020-01-17,129314
1.9442122e7,314.1021,322.6,313.37,326.5999,305.75,2020-01-21,223661
1.8944918e7,308.0779,309.82,309.0,312.8399,302.72,2020-01-22,211355
9.779514e6,315.0571,308.5,317.79,318.17,307.7,2020-01-23,103295
1.79656e7,320.2277,322.0,323.05,326.2,312.51,2020-01-24,185089
7.548385e6,318.1127,316.21,316.6,321.2564,314.5819,2020-01-27,81760
5.544488e6,316.1583,318.05,316.56,319.355,314.0,2020-01-28,61918
1.255338e7,323.6428,324.35,322.02,327.175,319.14,2020-01-29,128213
6.097604e6,321.2859,320.5,323.3,325.35,317.635,2020-01-30,72671
5.048921e6,318.764,321.75,318.27,321.93,316.99,2020-01-31,60545
4.896735e6,317.1273,318.75,316.0,320.7399,314.88,2020-02-03,51501
3.824105e6,317.5526,318.28,317.94,319.48,315.03,2020-02-04,49178
6.118828e6,325.4875,320.5,329.55,329.68,319.23,2020-02-05,74655
1.2835355e7,337.5768,330.91,341.43,343.44,325.66,2020-02-06,147714
5.412814e6,337.8879,340.37,336.75,340.74,335.69,2020-02-07,64760
5.923928e6,343.5249,337.22,344.67,345.94,336.3201,2020-02-10,69311
5.391518e6,344.8647,347.64,344.42,348.0745,342.1,2020-02-11,58173
4.488685e6,347.8667,346.42,347.45,349.95,345.85,2020-02-12,52090
3.833873e6,345.0176,344.32,342.82,347.89,342.63,2020-02-13,40844
4.232503e6,341.2494,342.3,340.49,344.5,338.0,2020-02-14,49994
2.963402e6,338.2466,338.77,338.88,339.99,336.1,2020-02-18,36560
4.971638e6,338.6615,338.12,338.3,341.4742,335.861,2020-02-19,51312
2.837408e6,337.6534,338.29,336.28,341.24,335.39,2020-02-20,38482
3.84762e6,331.83,334.05,330.38,334.6599,330.23,2020-02-21,50625
6.253918e6,318.8449,320.0,317.9,321.74,316.33,2020-02-24,85106
8.120866e6,308.894,318.26,304.14,320.64,303.63,2020-02-25,112726
7.083779e6,308.8942,307.0,305.59,315.22,304.06,2020-02-26,89938
1.1119812e7,293.3477,300.37,287.76,301.0,284.29,2020-02-27,153643
1.5245374e7,273.7668,278.07,275.11,282.86,269.6,2020-02-28,200810
1.1138498e7,284.3402,279.54,289.27,291.7099,274.29,2020-03-02,131823
7.617325e6,285.4185,292.0,280.62,297.44,278.08,2020-03-03,105139
7.058285e6,280.7716,284.55,283.12,285.91,277.01,2020-03-04,88678
1.4758015e7,265.8795,275.79,260.37,276.31,259.65,2020-03-05,197427
1.3093555e7,257.7049,253.7,262.33,264.29,249.8,2020-03-06,171746
1.1796584e7,233.2789,238.0035,227.17,241.48,224.37,2020-03-09,160804
1.321401e7,224.4736,237.0,231.01,237.83,215.0,2020-03-10,156970
2.86748e7,202.027,222.99,189.08,226.99,187.0,2020-03-11,345764
3.2271016e7,164.3552,160.53,154.84,189.85,154.813,2020-03-12,355622
2.1524439e7,167.9551,174.97,170.2,178.28,161.3755,2020-03-13,265044
2.6859433e7,138.8734,149.42,129.61,151.0,128.76,2020-03-16,310743
5.4761655e7,116.9087,132.51,124.14,134.96,101.25,2020-03-17,518127
6.2725201e7,99.2667,99.86,101.89,107.85,89.0,2020-03-18,596077
4.0556917e7,98.7536,98.8,97.71,103.57,90.35,2020-03-19,355681
4.2320248e7,98.9419,99.85,95.01,107.0,94.28,2020-03-20,367012
4.6515994e7,102.3932,98.75,105.62,114.49,93.56,2020-03-23,412602
4.4296978e7,122.6527,123.68,127.68,127.96,116.13,2020-03-24,433758
7.8882332e7,159.8999,154.9,158.73,174.77,141.0,2020-03-25,813517
6.3986951e7,178.5102,172.29,180.55,186.48,167.18,2020-03-26,649670
4.8290194e7,164.3134,172.0,162.0,172.92,155.5401,2020-03-27,512899
5.1418541e7,147.5789,153.81,152.28,153.81,140.68,2020-03-30,469660
