volume,volume_weighted_average_price,open,close,high,low,timestamp,number_of_transactions
2.444627e6,296.0062,295.56,296.67,296.69,295.52,2019-12-26,17112
2.393888e6,296.9802,297.51,296.67,297.51,296.149,2019-12-27,20864
2.410533e6,295.384,296.75,295.04,296.84,294.5103,2019-12-30,24451
2.553126e6,294.9931,294.53,295.8,295.99,294.17,2019-12-31,22473
3.440373e6,297.2857,297.29,298.42,298.45,296.34,2020-01-02,26848
3.329649e6,296.4468,295.22,296.24,297.36,295.04,2020-01-03,34026
2.877112e6,295.8629,294.42,297.35,297.42,294.35,2020-01-06,24417
2.457106e6,296.5268,296.82,296.53,297.27,296.0611,2020-01-07,20911
3.801496e6,297.6996,296.71,298.06,299.31,296.47,2020-01-08,24641
2.24917e6,299.7613,299.73,300.12,300.19,299.09,2020-01-09,19284
3.7708e6,299.9546,300.74,299.26,300.86,298.79,2020-01-10,33723
2.838077e6,300.5491,299.91,301.24,301.32,299.48,2020-01-13,22018
2.690228e6,301.0758,300.89,300.84,301.91,300.32,2020-01-14,27740
2.870785e6,301.5441,300.81,301.51,302.3,300.69,2020-01-15,25853
2.643443e6,303.2296,302.94,304.03,304.04,302.71,2020-01-16,24401
2.29075e6,304.7222,304.77,305.06,305.2,304.2,2020-01-17,19627
2.913558e6,304.4858,304.08,304.43,305.22,304.0,2020-01-21,28541
2.84767e6,305.0339,305.31,304.51,305.92,304.32,2020-01-22,21696
2.757521e6,303.9378,303.84,304.81,304.97,302.664,2020-01-23,23518
3.486836e6,302.8508,305.42,302.03,305.52,300.8086,2020-01-24,35833
4.434767e6,297.6882,296.84,297.23,298.73,296.45,2020-01-27,46364
3.624854e6,300.0697,298.7,300.45,301.22,298.2201,2020-01-28,33797
2.832115e6,301.0691,301.78,300.15,301.935,299.922,2020-01-29,26238
4.478844e6,298.9184,298.04,301.09,301.29,297.3,2020-01-30,42124
6.227477e6,296.7281,300.44,295.69,300.6,294.72,2020-01-31,63626
3.3538e6,298.1318,297.12,297.84,299.67,297.0348,2020-02-03,33316
2.372802e6,302.3813,301.5,302.43,303.225,301.16,2020-02-04,22887
3.170133e6,305.1352,305.4,305.85,306.08,303.87,2020-02-05,30082
1.990185e6,306.6939,306.8,306.89,307.08,305.81,2020-02-06,20717
2.294576e6,305.6643,305.83,305.33,306.59,304.74,2020-02-07,27631
2.319886e6,306.2423,304.39,307.52,307.56,304.35,2020-02-10,24438
2.491048e6,308.645,308.93,308.08,309.69,307.605,2020-02-11,24003
2.169738e6,309.703,309.56,310.06,310.27,309.17,2020-02-12,23659
2.141889e6,309.6006,308.6,309.76,310.72,308.36,2020-02-13,21114
1.679486e6,309.8499,310.11,310.28,310.33,309.0,2020-02-14,20252
3.121476e6,309.0761,309.24,309.43,309.82,308.0332,2020-02-18,33348
2.296304e6,311.0094,310.42,310.92,311.59,310.12,2020-02-19,20262
4.663494e6,309.3607,310.35,309.7,311.187,306.67,2020-02-20,32711
2.722863e6,306.7257,308.3,306.49,308.58,305.62,2020-02-21,31958
7.335739e6,297.4347,296.96,296.24,299.378,295.17,2020-02-24,88680
8.650746e6,291.3511,297.73,287.34,298.23,286.36,2020-02-25,100551
1.0495206e7,288.4676,288.61,286.07,292.28,285.48,2020-02-26,90506
1.5135659e7,279.5674,280.57,273.39,284.4795,273.36,2020-02-27,133142
2.3720608e7,267.0211,265.32,271.74,272.92,262.25,2020-02-28,190585
1.2931585e7,277.4125,274.0,283.87,284.04,270.49,2020-03-02,102794
1.0064046e7,281.2638,284.34,276.04,288.3197,273.36,2020-03-03,83656
5.398453e6,282.9631,281.23,287.48,287.645,278.7,2020-03-04,48044
6.312149e6,279.0336,280.3,277.85,283.41,275.61,2020-03-05,64210
6.864995e6,270.2976,269.32,273.19,274.46,266.6,2020-03-06,83338
1.7004712e7,255.4631,253.89,252.11,260.99,251.15,2020-03-09,176749
1.1193532e7,258.101,260.48,263.81,263.81,250.0,2020-03-10,94114
1.1651711e7,252.1002,256.66,250.73,257.72,247.62,2020-03-11,104730
2.5229003e7,232.1889,234.94,226.48,243.675,225.81,2020-03-12,188459
2.0060132e7,238.0453,240.66,247.64,247.78,228.1,2020-03-13,131096
1.7739673e7,225.1486,222.85,218.57,234.77,218.1444,2020-03-16,162423
1.537067e7,227.0348,223.75,232.88,233.95,216.6,2020-03-17,111638
2.0456233e7,215.5164,216.08,220.15,224.74,208.31,2020-03-18,159026
1.2688049e7,220.7352,218.43,220.34,226.0,212.11,2020-03-19,76630
1.1724198e7,217.0987,222.8,210.74,224.563,210.05,2020-03-20,86696
1.4604012e7,205.908,209.63,204.27,210.7799,200.55,2020-03-23,100149
1.3508764e7,219.7083,216.39,223.75,224.3,214.83,2020-03-24,85774
1.2190079e7,228.806,225.0,226.62,235.51,220.32,2020-03-25,88898
1.2636098e7,235.8557,229.272,240.24,241.44,228.85,2020-03-26,82961
1.1368972e7,234.165,232.7,232.86,239.64,230.661,2020-03-27,84446
8.93149e6,237.5995,234.92,240.39,241.1,232.97,2020-03-30,55808
1.0516738e7,238.5091,239.45,236.82,241.94,235.44,2020-03-31,82171
1.3901403e7,227.0102,227.92,226.15,231.05,224.13,2020-04-01,73512
6.646301e6,228.891,225.3345,231.44,232.18,224.72,2020-04-02,47793
5.568789e6,228.0692,230.43,228.02,232.71,225.3412,2020-04-03,48877
7.803732e6,240.3278,236.96,243.53,245.3,235.93,2020-04-06,66637
1.3305221e7,248.9974,251.92,243.66,252.8,243.455,2020-04-07,89604
7.073187e6,249.3661,246.24,251.93,253.05,244.05,2020-04-08,52951
8.98273e6,255.9919,255.12,255.67,258.3899,253.14,2020-04-09,73370
7.835529e6,251.9803,254.64,253.19,254.9487,249.3766,2020-04-13,63896
6.755072e6,259.8515,258.24,260.92,261.63,257.21,2020-04-14,54619
4.983864e6,254.8801,255.08,255.24,256.9,253.11,2020-04-15,51735
6.232509e6,256.0187,256.514,256.53,257.2999,253.4,2020-04-16,47928
7.012883e6,261.6103,262.31,263.61,264.0,259.5,2020-04-17,50649
6.665194e6,260.4807,259.65,258.86,263.1,258.58,2020-04-20,50715
6.623765e6,252.2187,254.25,250.95,255.49,250.0,2020-04-21,65062
5.707074e6,256.3374,255.83,256.47,258.23,254.475,2020-04-22,47643
7.720179e6,258.3833,257.75,256.42,260.8999,256.2,2020-04-23,59642
4.809225e6,258.2913,258.0,260.14,260.7,255.94,2020-04-24,44791
3.997646e6,263.3629,262.01,263.9,264.91,261.57,2020-04-27,38234
5.956374e6,264.8591,267.48,262.68,267.79,262.3,2020-04-28,53233
6.865456e6,269.4194,267.98,269.45,271.0,266.91,2020-04-29,53843
7.472809e6,267.0015,268.08,267.1,268.58,265.23,2020-04-30,53299
4.881463e6,260.4296,262.14,259.82,262.85,258.74,2020-05-01,58659
4.24807e6,258.8656,257.92,260.64,260.9,256.53,2020-05-04,40902
4.526676e6,264.3622,263.45,263.04,265.81,262.6,2020-05-05,36959
3.067958e6,263.2148,264.71,261.27,265.105,261.14,2020-05-06,32055
3.452062e6,264.9576,264.45,264.36,266.3,263.9,2020-05-07,30213
3.263689e6,267.9559,267.53,268.78,269.14,266.38,2020-05-08,33845
3.577518e6,268.5596,266.78,268.82,270.2,266.43,2020-05-11,30705
5.20134e6,267.4758,269.98,263.41,270.4,263.33,2020-05-12,38100
5.671868e6,259.5109,262.87,258.74,263.9,256.36,2020-05-13,59723
7.841141e6,258.6723,256.33,261.86,262.0,253.97,2020-05-14,57625
3.43135e6,261.1082,259.54,263.04,263.11,258.56,2020-05-15,28790
6.897981e6,271.1026,269.32,271.08,272.7,269.06,2020-05-18,50004
4.978119e6,270.8066,270.61,268.52,272.25,268.34,2020-05-19,41502
4.959891e6,272.7881,271.92,272.9,273.79,271.69,2020-05-20,30885
3.61411e6,271.5445,272.8,270.94,273.59,269.95,2020-05-21,30715
2.36788e6,270.7118,270.76,271.55,271.72,269.5,2020-05-22,22668
5.146655e6,276.4441,277.53,275.04,277.735,274.55,2020-05-26,43677
5.274137e6,276.4844,277.78,279.05,279.05,272.86,2020-05-27,41193
4.713011e6,280.1103,280.03,278.5,282.04,277.81,2020-05-28,41302
7.109892e6,278.3027,278.03,279.75,280.35,275.36,2020-05-29,48663
3.97633e6,280.4908,279.07,280.97,281.49,278.57,2020-06-01,34300
4.395949e6,281.9601,281.79,283.28,283.28,280.46,2020-06-02,36307
5.656053e6,286.2145,285.2,287.02,287.93,284.93,2020-06-03,41876
3.895516e6,286.1123,286.0,286.29,287.75,284.2,2020-06-04,36714
6.165936e6,292.8978,291.63,293.61,295.38,291.61,2020-06-05,49336
5.851752e6,295.5509,294.43,297.17,297.32,293.88,2020-06-08,44459
4.787199e6,294.9721,294.49,295.06,296.387,293.6301,2020-06-09,40589
5.701253e6,294.3555,295.53,293.22,296.3934,292.59,2020-06-10,51241
7.940587e6,281.2944,286.36,276.32,294.5,275.8,2020-06-11,108433
6.43388e6,279.5036,283.35,279.65,284.15,274.5,2020-06-12,72050
4.584255e6,278.398,273.91,282.2,283.35,272.77,2020-06-15,51362
5.453527e6,288.0278,290.05,287.72,290.199,282.83,2020-06-16,47409
2.724954e6,287.6559,288.73,286.4,289.02,285.88,2020-06-17,27890
2.816014e6,285.9723,284.97,286.66,287.12,284.545,2020-06-18,29102
3.570972e6,286.7845,290.04,284.97,290.27,283.67,2020-06-19,35980
2.58923e6,285.5633,284.35,286.86,287.1907,283.26,2020-06-22,28305
2.548718e6,289.3869,289.51,288.16,290.43,287.7601,2020-06-23,26738
4.584074e6,281.7993,286.08,280.79,286.7,278.97,2020-06-24,62749
3.943141e6,281.7424,280.26,283.76,284.1,278.2201,2020-06-25,41979
4.513182e6,278.5846,282.72,277.11,282.92,276.52,2020-06-26,56467
3.541967e6,277.8364,276.89,279.7,279.72,274.72,2020-06-29,40916
5.256093e6,282.5057,279.29,283.43,284.95,279.15,2020-06-30,36421
3.758809e6,285.3432,284.37,285.37,286.51,283.95,2020-07-01,38864
3.877773e6,288.2404,288.76,286.81,290.05,286.18,2020-07-02,36031
3.666544e6,290.7108,290.67,291.26,291.58,289.9,2020-07-06,37566
3.475228e6,290.1515,289.67,288.24,291.68,287.8916,2020-07-07,31899
2.466538e6,289.1825,289.0,290.38,290.55,287.29,2020-07-08,26499
3.210136e6,288.3967,291.02,288.9,291.3,285.41,2020-07-09,40146
2.762371e6,290.1617,288.72,291.8,292.01,287.34,2020-07-10,33492
3.745526e6,293.5769,294.1,289.16,296.45,288.61,2020-07-13,45592
4.099465e6,290.3786,287.79,293.03,293.32,286.63,2020-07-14,44095
6.690665e6,295.3894,296.19,295.63,296.7512,293.35,2020-07-15,53356
3.119163e6,293.8968,293.8,294.77,295.11,293.15,2020-07-16,30129
2.283978e6,295.3331,295.72,295.55,296.35,293.745,2020-07-17,26053
2.589873e6,296.7143,295.33,298.01,298.68,294.6,2020-07-20,31921
3.42341e6,299.4905,299.86,298.63,300.35,297.66,2020-07-21,35363
4.165027e6,299.2186,298.22,300.33,300.56,298.11,2020-07-22,37961
3.531974e6,298.3911,299.93,296.74,300.62,295.38,2020-07-23,43567
2.903092e6,294.669,294.86,294.82,295.81,293.3,2020-07-24,41590
2.30457e6,296.3817,295.48,296.97,297.12,294.74,2020-07-27,28624
