volume,volume_weighted_average_price,open,close,high,low,timestamp,number_of_transactions
2.20334e6,164.1345,163.4,164.51,164.53,163.27,2019-12-26,22812
3.466108e6,164.9927,164.86,164.98,165.46,163.9,2019-12-27,28275
3.296061e6,162.9309,164.86,162.44,164.94,161.2,2019-12-30,33776
3.31775e6,162.4637,162.04,162.64,163.26,161.8,2019-12-31,29994
5.163088e6,165.67,163.92,166.99,167.07,163.58,2020-01-02,49024
3.284201e6,166.1507,165.06,166.17,166.77,165.0,2020-01-03,31828
8.952359e6,171.2013,165.0,173.45,173.67,164.45,2020-01-06,82261
8.510792e6,175.1226,173.23,176.0,176.87,172.09,2020-01-07,82921
7.363871e6,177.1077,175.23,177.33,178.85,174.75,2020-01-08,66407
6.056803e6,179.2262,178.84,179.6,179.9,177.29,2020-01-09,51238
5.223367e6,180.0091,179.84,180.2,180.68,178.69,2020-01-10,48341
6.285416e6,183.565,181.26,183.85,184.45,181.13,2020-01-13,52489
4.373095e6,182.6659,183.5,182.12,183.85,182.04,2020-01-14,40698
3.984881e6,181.67,181.68,181.06,183.085,180.615,2020-01-15,41704
3.550203e6,182.2408,182.23,182.69,183.11,180.96,2020-01-16,31775
5.022358e6,182.3154,183.23,182.23,183.34,181.36,2020-01-17,34123
6.376182e6,184.8669,181.51,185.27,186.0,181.5,2020-01-21,51807
4.871237e6,184.3184,185.39,182.75,186.44,182.69,2020-01-22,46293
4.414344e6,183.4411,183.21,183.98,184.3,181.3,2020-01-23,39989
4.714428e6,183.0271,185.0,182.11,186.13,181.13,2020-01-24,49328
4.345409e6,180.4566,178.77,180.71,181.73,177.3,2020-01-27,42309
3.513871e6,182.7665,181.14,182.85,183.855,180.3503,2020-01-28,32753
2.850143e6,182.7062,184.0,181.77,184.1,181.62,2020-01-29,31623
3.804294e6,184.339,180.9,185.67,185.94,180.54,2020-01-30,43910
4.275562e6,182.295,184.86,182.31,186.03,180.79,2020-01-31,46994
4.838967e6,184.7801,183.26,185.42,185.874,181.85,2020-02-03,54468
4.056075e6,188.4824,188.0,188.34,189.69,186.65,2020-02-04,47455
6.228488e6,184.8736,190.4,185.49,190.55,182.86,2020-02-05,65019
4.191942e6,186.5196,186.83,186.73,187.56,184.24,2020-02-06,39568
3.8061e6,186.6297,186.85,185.72,188.65,185.65,2020-02-07,39372
3.949246e6,188.2495,186.17,189.12,189.27,185.5618,2020-02-10,40505
4.382727e6,190.1696,191.48,189.11,192.6,188.65,2020-02-11,47958
4.627647e6,189.1974,189.71,189.46,190.52,186.77,2020-02-12,52128
3.197917e6,189.5455,188.5,188.64,191.05,188.42,2020-02-13,36776
3.654606e6,189.4516,189.35,189.95,190.25,188.1,2020-02-14,38867
5.063538e6,190.6316,190.95,191.09,191.5,188.92,2020-02-18,50998
3.99707e6,192.8705,192.0,192.87,193.92,191.8,2020-02-19,45283
5.563917e6,193.1948,194.0,193.36,195.72,189.77,2020-02-20,61143
5.448894e6,189.2206,191.84,189.5,192.04,186.72,2020-02-21,60289
8.753707e6,184.0746,178.79,185.94,187.15,178.79,2020-02-24,85580
1.1477484e7,182.6496,188.47,181.27,189.98,179.43,2020-02-25,117367
1.4174773e7,178.7277,176.54,178.87,182.665,174.25,2020-02-26,144627
1.0104171e7,173.9202,172.21,172.15,178.33,170.05,2020-02-27,107495
1.2985202e7,167.7085,164.99,170.4,171.77,163.12,2020-02-28,132378
8.014153e6,173.6053,172.2,176.76,176.79,168.59,2020-03-02,83817
8.48747e6,171.8198,178.41,169.37,178.42,167.09,2020-03-03,94822
5.963602e6,172.8829,172.25,175.69,175.81,169.63,2020-03-04,64690
5.914847e6,170.4271,172.57,169.6,173.75,168.1,2020-03-05,68248
9.918382e6,162.9243,165.67,164.08,167.57,158.54,2020-03-06,113133
9.922313e6,153.219,151.7,151.21,157.71,150.64,2020-03-09,116514
1.1641851e7,157.4212,157.23,161.34,161.47,151.0,2020-03-10,112005
1.0450015e7,153.8872,157.68,154.57,159.62,150.15,2020-03-11,99826
1.3497561e7,144.3075,144.34,140.59,151.23,140.1,2020-03-12,136066
1.3921613e7,142.7609,149.47,147.78,149.5,135.32,2020-03-13,150941
1.3845754e7,131.1723,134.01,124.3,141.55,123.39,2020-03-16,129589
1.2330192e7,132.7935,127.0,135.42,138.01,122.92,2020-03-17,132583
1.3112366e7,125.8768,125.54,132.24,133.42,115.29,2020-03-18,130659
1.0578876e7,137.21,131.59,139.46,144.0,128.86,2020-03-19,118302
1.308535e7,140.4495,140.42,139.35,146.2,134.6,2020-03-20,101615
1.2112507e7,139.9612,138.76,140.52,143.72,134.11,2020-03-23,131374
1.1953338e7,151.0977,144.63,153.64,154.14,143.176,2020-03-24,124222
1.0789071e7,153.3369,152.67,147.06,158.02,146.96,2020-03-25,120464
8.68147e6,152.3892,148.3,154.73,155.08,147.73,2020-03-26,84277
8.41802e6,147.1211,150.63,146.0,151.45,144.91,2020-03-27,86250
7.747665e6,150.2469,147.72,149.85,153.0,146.56,2020-03-30,84815
1.0526841e7,147.1451,149.03,143.98,151.95,142.78,2020-03-31,103032
8.92014e6,136.2414,138.32,134.06,139.06,133.1,2020-04-01,110645
8.266991e6,132.9455,134.01,134.32,135.39,130.0362,2020-04-02,76677
6.088779e6,133.7109,134.45,134.31,136.19,131.6608,2020-04-03,58146
1.2398409e7,144.6194,139.0,147.55,149.85,138.3,2020-04-06,93277
8.01543e6,147.479,150.33,145.07,150.8,144.51,2020-04-07,85888
7.734472e6,149.5877,146.3,151.12,152.16,145.0,2020-04-08,75193
7.193e6,153.9291,152.39,154.55,156.1,151.68,2020-04-09,71301
5.215695e6,151.5396,154.12,152.5,155.3147,149.995,2020-04-13,55440
7.493335e6,157.5423,155.71,157.71,158.79,155.15,2020-04-14,61792
4.161729e6,155.6273,155.08,155.63,157.2728,154.0,2020-04-15,49484
4.545405e6,156.5667,157.0,157.06,158.0,154.25,2020-04-16,49076
7.661716e6,160.7074,160.0,162.62,163.26,157.63,2020-04-17,66021
4.785348e6,162.8729,160.75,162.76,164.31,160.56,2020-04-20,50368
1.3839505e7,151.5688,160.0,150.56,160.09,148.0,2020-04-21,132530
6.839547e6,153.3666,154.0,154.14,155.7,150.6742,2020-04-22,57013
6.378073e6,153.5044,153.5,151.72,156.4696,151.5,2020-04-23,59728
6.787573e6,152.9177,153.59,153.98,154.5,151.3,2020-04-24,61932
5.148409e6,157.269,155.54,157.63,158.44,154.2,2020-04-27,55251
4.847685e6,156.2596,159.5,154.46,160.81,154.18,2020-04-28,51374
5.326959e6,160.2657,157.88,160.43,161.89,156.52,2020-04-29,57015
6.944255e6,162.3621,161.63,161.95,165.3,160.01,2020-04-30,64726
4.253357e6,156.7755,158.49,156.37,160.17,155.26,2020-05-01,50478
6.048935e6,160.1684,155.58,161.47,162.02,155.08,2020-05-04,58703
5.371994e6,162.9927,162.53,163.25,164.14,160.25,2020-05-05,59372
4.214361e6,164.3165,164.44,163.67,165.71,162.9229,2020-05-06,48063
6.541962e6,169.4967,166.5,169.9,171.27,166.02,2020-05-07,71968
5.559464e6,174.3176,172.95,175.9,176.08,171.15,2020-05-08,57127
8.857308e6,180.7547,175.56,182.67,183.3,174.16,2020-05-11,82978
6.129992e6,179.8267,183.0,177.54,183.02,177.01,2020-05-12,67061
1.2713217e7,169.7093,175.17,169.64,175.21,166.2691,2020-05-13,125044
7.55659e6,166.4034,168.44,167.0,168.57,164.57,2020-05-14,91329
5.880476e6,169.4807,167.27,171.33,171.72,166.18,2020-05-15,66487
6.584019e6,174.3834,174.0,172.5,177.0,172.13,2020-05-18,70406
5.06684e6,176.131,172.75,176.04,178.2,172.75,2020-05-19,58730
5.04828e6,176.7152,178.57,176.93,179.14,174.9,2020-05-20,56429
4.493405e6,176.0694,176.93,175.26,178.292,174.93,2020-05-21,47033
5.044664e6,177.3728,176.6,177.85,178.64,175.45,2020-05-22,57578
8.539736e6,177.8997,182.0,176.52,182.0,176.22,2020-05-26,88150
6.55774e6,174.778,176.29,176.6,176.61,171.37,2020-05-27,79148
1.0508485e7,181.3747,180.0,181.1,184.8,177.1,2020-05-28,112826
1.9796414e7,173.0661,174.3,174.79,175.0,170.69,2020-05-29,180903
5.848514e6,175.1883,173.1,176.36,177.52,172.68,2020-06-01,74468
8.844335e6,173.3411,174.85,174.23,174.895,171.22,2020-06-02,96148
6.1545e6,174.4009,174.83,174.99,175.93,172.841,2020-06-03,69280
7.463586e6,172.4337,175.0,171.44,175.43,170.0,2020-06-04,80110
8.407498e6,172.6639,170.11,173.88,174.185,167.0,2020-06-05,83428
4.711289e6,174.9723,173.63,176.55,176.57,172.66,2020-06-08,57605
4.148226e6,174.7881,176.0,174.56,176.0,173.53,2020-06-09,51002
8.233013e6,180.4507,176.25,182.1,182.5,176.09,2020-06-10,96234
6.680423e6,174.7659,176.64,172.05,178.43,172.0,2020-06-11,84073
5.592962e6,174.9286,175.9,175.11,177.69,171.86,2020-06-12,79322
6.133847e6,176.6817,172.0,178.61,178.9,171.27,2020-06-15,68479
6.003474e6,180.534,180.01,180.48,182.5,178.01,2020-06-16,72771
5.182699e6,181.6433,180.97,181.4,182.745,180.68,2020-06-17,59737
8.76457e6,186.4854,181.91,187.66,189.0,181.615,2020-06-18,92731
1.2388387e7,187.9973,189.5,186.95,191.25,185.49,2020-06-19,88529
6.34535e6,190.5664,187.03,191.65,192.5,187.0,2020-06-22,62533
7.153623e6,191.0388,192.0,189.06,194.09,188.59,2020-06-23,64806
5.056159e6,186.1614,187.51,185.55,189.3,184.04,2020-06-24,66673
4.107296e6,186.9538,186.14,188.34,188.7661,184.44,2020-06-25,54371
7.662573e6,184.2533,188.0,183.17,188.22,183.02,2020-06-26,68797
4.128679e6,182.5059,183.32,183.33,183.7099,180.0,2020-06-29,52256
4.548748e6,186.1898,183.45,187.33,187.89,183.13,2020-06-30,52034
4.849735e6,190.743,188.1,191.89,192.82,187.46,2020-07-01,57469
4.340764e6,193.5526,193.16,192.53,195.39,192.29,2020-07-02,52058
5.895518e6,197.4126,194.44,197.72,199.45,193.84,2020-07-06,58970
5.556749e6,198.2036,197.66,196.38,200.22,196.21,2020-07-07,65451
4.33371e6,199.7607,198.0,200.28,201.2,197.35,2020-07-08,54316
6.174688e6,199.3721,202.02,200.74,202.82,195.64,2020-07-09,68129
3.854619e6,198.3536,200.06,198.88,200.725,197.0834,2020-07-10,52880
5.613217e6,193.2812,200.0,188.34,200.26,188.03,2020-07-13,76169
5.999695e6,187.1913,185.99,189.56,189.96,183.3,2020-07-14,72003
7.777516e6,188.584,191.03,188.09,192.1,186.75,2020-07-15,76012
7.416405e6,184.0869,186.42,185.51,186.8584,181.93,2020-07-16,76066
4.54249e6,186.2736,187.14,187.78,188.4,183.36,2020-07-17,49945
5.777555e6,193.099,187.9,195.09,195.31,187.27,2020-07-20,65114
5.445306e6,191.6242,196.0,190.8,196.5,189.48,2020-07-21,66565
2.91551e6,190.6072,190.78,191.31,191.87,188.87,2020-07-22,35012
3.682926e6,190.314,191.48,188.54,194.57,187.51,2020-07-23,49164
3.992486e6,187.5204,186.06,188.49,188.94,184.375,2020-07-24,44985
3.08207e6,190.6014,189.9,190.96,191.56,188.65,2020-07-27,36754
3.163153e6,190.9568,191.0,189.5,192.97,189.05,2020-07-28,39827
3.801861e6,193.0602,190.15,193.61,194.555,189.75,2020-07-29,44419
3.694214e6,190.5464,190.09,191.7,191.92,187.37,2020-07-30,48267
3.795192e6,193.2974,193.0,194.85,194.99,190.6696,2020-07-31,43356
6.683609e6,201.3842,197.8,203.19,204.79,196.57,2020-08-03,77632
4.546348e6,201.0813,203.0,201.41,203.39,198.9,2020-08-04,46372
3.690781e6,202.7498,202.8,202.64,203.9,201.58,2020-08-05,34310
5.163176e6,207.0119,202.97,207.79,209.95,202.4,2020-08-06,66668
5.488291e6,201.8814,206.62,201.05,206.94,198.58,2020-08-07,69710
5.595809e6,197.2915,200.4,197.16,201.48,195.72,2020-08-10,58767
5.148292e6,193.486,193.62,191.99,195.84,191.72,2020-08-11,62625
4.041715e6,193.2629,193.0,192.62,195.418,192.12,2020-08-12,54847
4.789291e6,196.0194,193.32,195.14,198.07,193.23,2020-08-13,54017
2.894878e6,193.5823,195.22,193.46,195.48,192.52,2020-08-14,38364
3.63818e6,196.2218,195.34,196.74,197.07,194.416,2020-08-17,34466
7.398556e6,202.7202,199.33,204.01,204.8,199.0,2020-08-18,75253
7.172195e6,204.8378,204.0,205.11,207.1,200.03,2020-08-19,65865
5.236569e6,207.94,203.85,209.51,210.11,203.51,2020-08-20,65940
5.239883e6,207.7985,209.94,207.53,210.0,206.25,2020-08-21,62889
5.797206e6,208.2766,208.88,208.46,209.29,205.15,2020-08-24,70375
2.7280699e7,219.4301,213.22,216.05,218.35,210.8,2020-08-25,216451
6.3774657e7,268.4975,251.96,272.32,277.97,249.47,2020-08-26,625170
2.3203694e7,269.1196,267.0,276.32,278.28,260.84,2020-08-27,237427
2.867791e7,270.9026,271.28,271.1,275.75,267.4,2020-08-28,196260
1.621773e7,270.317,270.0,272.65,274.71,265.91,2020-08-31,148583
1.339151e7,276.4285,271.0,281.25,281.93,270.58,2020-09-01,144164
1.2594821e7,274.8059,283.47,276.69,284.5,268.57,2020-09-02,152500
1.4131794e7,263.0946,270.58,265.01,271.75,257.41,2020-09-03,179302
1.4566241e7,251.818,262.98,254.7,265.67,243.2,2020-09-04,206318
1.5516246e7,245.0757,240.565,241.27,253.675,240.1401,2020-09-08,182666
1.0173106e7,249.6105,246.4,250.43,253.45,242.96,2020-09-09,110714
6.047552e6,251.8285,254.81,247.8,256.5071,246.97,2020-09-10,88394
5.52767e6,244.0092,250.72,243.1,251.3,239.45,2020-09-11,82136
4.309824e6,246.8921,246.31,246.64,248.87,244.04,2020-09-14,59726
4.228591e6,250.7145,251.37,251.68,251.94,248.5101,2020-09-15,60227
5.580823e6,252.5571,254.67,250.6,255.43,250.23,2020-09-16,71378
5.380724e6,244.2656,246.12,244.53,248.815,241.31,2020-09-17,83217
7.365436e6,243.3506,245.13,242.78,248.11,238.7101,2020-09-18,64891
5.640584e6,242.1437,238.97,245.05,245.13,236.8,2020-09-21,70833
3.689723e6,246.0188,246.74,247.78,248.57,241.26,2020-09-22,53973
7.608362e6,240.0524,248.485,235.99,248.77,235.35,2020-09-23,100395
4.267723e6,237.265,235.84,237.55,239.9574,233.63,2020-09-24,68356
5.187581e6,241.145,237.39,242.74,243.945,235.05,2020-09-25,57378
