volume,volume_weighted_average_price,open,close,high,low,timestamp,number_of_transactions
2.588626e6,163.8919,163.7,164.23,164.23,163.63,2019-12-26,18585
2.415821e6,164.2242,164.61,164.08,164.68,163.8,2019-12-27,22365
4.860239e6,163.5469,164.3,163.19,164.38,162.91,2019-12-30,42514
3.340207e6,163.3468,163.0,163.62,163.76,162.721,2019-12-31,29225
3.431145e6,164.2769,164.68,164.98,164.98,163.78,2020-01-02,30770
3.745853e6,163.9848,163.29,163.93,164.47,163.01,2020-01-03,50367
6.995422e6,164.1379,162.92,164.49,164.52,162.83,2020-01-06,31041
2.593441e6,164.1707,164.27,164.1,164.455,163.7811,2020-01-07,24645
4.311452e6,164.9492,164.2,164.91,165.545,164.04,2020-01-08,25678
2.316528e6,165.7557,165.81,165.94,165.9835,165.3634,2020-01-09,19965
4.114894e6,165.9423,166.26,165.46,166.3,165.2,2020-01-10,24153
4.135241e6,166.2613,166.0,166.59,166.625,165.52,2020-01-13,23473
3.151939e6,166.597,166.55,166.5,167.1216,166.17,2020-01-14,27999
2.556227e6,166.9838,166.5,166.91,167.4,166.42,2020-01-15,22004
2.278145e6,167.8922,167.71,168.34,168.37,167.61,2020-01-16,23939
2.357123e6,168.6592,169.01,168.76,169.01,168.37,2020-01-17,20855
3.395242e6,168.4938,168.4,168.4,168.85,168.17,2020-01-21,26123
2.185451e6,168.8889,168.93,168.5,169.32,168.35,2020-01-22,22088
2.445425e6,168.0835,168.11,168.69,168.765,167.39,2020-01-23,20267
3.368236e6,167.501,169.09,167.09,169.09,166.325,2020-01-24,30589
4.864745e6,164.7562,164.23,164.58,165.32,163.84,2020-01-27,48207
4.085418e6,166.127,165.33,166.17,166.665,165.055,2020-01-28,26537
1.818809e6,166.5297,166.96,166.06,166.99,165.92,2020-01-29,16125
2.897552e6,165.3506,165.0,166.46,166.61,164.47,2020-01-30,25208
4.583269e6,164.1574,166.16,163.52,166.205,163.04,2020-01-31,41843
2.928251e6,165.0537,164.35,164.96,165.83,164.31,2020-02-03,26375
2.826321e6,167.6046,166.97,167.56,168.02,166.81,2020-02-04,28942
4.253772e6,168.8884,169.13,169.21,169.35,168.17,2020-02-05,31732
2.267856e6,169.6014,169.76,169.68,169.83,169.1862,2020-02-06,19765
2.644042e6,168.949,169.05,168.71,169.4,168.41,2020-02-07,22962
2.590098e6,169.1438,168.28,169.95,169.95,168.26,2020-02-10,20453
3.008732e6,170.7279,170.74,170.42,171.25,170.11,2020-02-11,22806
2.222481e6,171.2648,171.24,171.49,171.55,170.9112,2020-02-12,17576
2.898067e6,171.4245,170.7,171.42,171.93,170.55,2020-02-13,20100
2.58153e6,171.4631,171.6,171.7,171.77,170.98,2020-02-14,18812
2.593107e6,171.1575,171.27,171.3,171.54,170.53,2020-02-18,23456
2.545051e6,172.2478,171.92,172.17,172.5567,171.77,2020-02-19,22365
7.129234e6,171.124,171.96,171.65,172.43,169.9,2020-02-20,32186
3.038597e6,169.996,170.95,169.89,171.03,169.4,2020-02-21,30364
9.026886e6,164.8164,164.5,164.3,165.87,163.59,2020-02-24,92379
1.0270908e7,161.3961,165.04,159.28,165.39,158.77,2020-02-25,109205
8.412522e6,159.8632,160.01,158.4,161.81,158.0,2020-02-26,91104
1.4657732e7,154.6753,155.04,151.46,157.53,151.4,2020-02-27,141956
2.2954319e7,147.7602,146.42,150.44,150.59,145.3,2020-02-28,165986
1.2369033e7,152.8829,151.41,156.67,156.82,149.5827,2020-03-02,104401
8.903652e6,155.2335,157.34,152.63,159.2995,151.08,2020-03-03,85766
5.35628e6,155.8721,155.52,158.73,158.75,154.05,2020-03-04,44385
5.470502e6,154.1681,154.81,153.44,156.36,152.11,2020-03-05,52914
1.0150464e7,149.2475,148.98,150.59,151.3396,147.12,2020-03-06,78145
1.9336376e7,140.8194,140.0,138.5,143.63,138.24,2020-03-09,149862
1.2025963e7,141.4235,144.35,145.37,145.41,137.9,2020-03-10,100657
1.0914087e7,138.8517,141.45,138.01,142.2,136.3,2020-03-11,96526
2.1664224e7,127.7632,129.18,124.59,133.67,124.41,2020-03-12,148551
1.5737003e7,129.0192,132.0,135.93,135.93,125.0,2020-03-13,109062
1.5110355e7,123.0972,121.06,120.46,127.99,120.0,2020-03-16,116009
1.688797e7,123.7158,122.21,126.5,127.37,118.0,2020-03-17,117076
1.5598629e7,117.2918,118.5,119.21,122.36,113.0,2020-03-18,109624
1.1452242e7,119.6507,117.41,120.09,122.8,114.59,2020-03-19,63938
1.2422253e7,118.2107,121.15,115.19,122.6621,114.8,2020-03-20,80303
1.7461449e7,112.0348,113.65,111.91,114.9,109.49,2020-03-23,116699
1.1218532e7,119.8997,117.63,122.53,122.58,117.0,2020-03-24,74708
1.4722216e7,125.4264,123.54,124.22,129.0303,120.59,2020-03-25,92559
1.0702392e7,128.8563,124.84,131.11,131.63,124.66,2020-03-26,81920
9.913352e6,127.4612,127.12,126.93,130.51,125.51,2020-03-27,70728
1.0650013e7,129.2876,127.78,130.78,131.17,126.635,2020-03-30,84156
9.023726e6,129.8726,130.97,128.91,131.61,128.0162,2020-03-31,67067
8.176435e6,123.6677,124.13,122.96,125.62,121.77,2020-04-01,76464
6.323346e6,124.1982,122.38,125.52,126.13,122.0204,2020-04-02,64989
6.656692e6,123.3775,124.85,123.38,126.04,121.8602,2020-04-03,59170
9.620806e6,129.9425,128.43,132.01,132.8,127.78,2020-04-06,80332
1.0810568e7,134.9265,137.02,132.16,137.28,132.08,2020-04-07,77579
6.703678e6,135.2774,133.73,136.8,137.45,132.42,2020-04-08,57267
