volume,volume_weighted_average_price,open,close,high,low,timestamp,number_of_transactions
3.1134356e7,322.1295,321.65,322.94,322.95,321.64,2019-12-26,130597
4.2671783e7,322.9991,323.74,322.86,323.8,322.28,2019-12-27,187645
4.9884668e7,321.4685,322.95,321.08,323.1,320.55,2019-12-30,245064
5.7233344e7,321.3777,320.53,321.86,322.13,320.15,2019-12-31,212941
5.9498997e7,323.7095,323.54,324.87,324.89,322.53,2020-01-02,304886
7.8022635e7,322.7868,321.16,322.41,323.64,321.1,2020-01-03,358502
5.6028843e7,322.7126,320.49,323.64,323.73,320.36,2020-01-06,255767
4.2908943e7,322.7126,323.02,322.73,323.54,322.24,2020-01-07,226059
6.854864e7,324.3291,322.94,324.45,325.78,322.67,2020-01-08,340003
4.8749692e7,326.0939,326.16,326.65,326.73,325.52,2020-01-09,242162
5.3214491e7,326.4105,327.2899,325.71,327.46,325.2,2020-01-10,236222
4.7310112e7,327.2667,326.39,327.95,327.96,325.92,2020-01-13,217435
6.2856124e7,327.5987,327.47,327.45,328.62,326.844,2020-01-14,331313
7.2171324e7,328.1429,327.35,328.19,329.02,327.26,2020-01-15,293440
5.4222965e7,330.0913,329.7,330.92,330.92,329.45,2020-01-16,230356
9.5534216e7,331.6025,331.7,331.95,332.18,331.07,2020-01-17,259001
7.7966322e7,331.515,330.9,331.3,332.18,330.82,2020-01-21,280062
4.9084053e7,331.903,332.24,331.34,332.95,331.17,2020-01-22,223503
5.2081148e7,330.9688,330.63,331.72,332.1682,329.41,2020-01-23,275920
8.7725448e7,329.5861,332.44,328.77,332.53,327.36,2020-01-24,456515
8.4414006e7,324.1388,323.03,323.5,325.12,322.66,2020-01-27,480423
6.4058804e7,326.5374,325.06,326.89,327.85,324.55,2020-01-28,328819
5.4242162e7,327.3432,328.38,326.62,328.63,326.4,2020-01-29,303786
7.5714733e7,325.5858,324.36,327.68,327.91,323.54,2020-01-30,460067
1.14068415e8,323.0179,327.0,321.73,327.17,320.73,2020-01-31,655050
6.9378764e7,324.3941,323.35,324.12,326.16,323.22,2020-02-03,368444
6.2801796e7,328.6104,328.07,329.06,330.01,327.72,2020-02-04,312752
6.6170836e7,332.0023,332.27,332.86,333.09,330.67,2020-02-05,352025
5.0749489e7,333.63,333.91,333.98,334.19,332.8,2020-02-06,249696
6.3959591e7,332.6749,332.82,332.2,333.9941,331.6,2020-02-07,300060
4.2343764e7,333.4642,331.23,334.68,334.75,331.19,2020-02-10,217772
5.5024082e7,335.7551,336.16,335.26,337.02,334.75,2020-02-11,268292
4.4154162e7,336.9518,336.83,337.42,337.65,336.43,2020-02-12,230201
5.4115751e7,337.051,335.8621,337.06,338.12,335.56,2020-02-13,287286
6.4715683e7,337.1502,337.51,337.6,337.73,336.2,2020-02-14,252428
5.7597249e7,336.5559,336.51,336.73,337.6677,335.21,2020-02-18,286928
4.9023144e7,338.2553,337.79,338.34,339.08,337.48,2020-02-19,221057
7.3984478e7,336.3808,337.7423,336.95,338.64,333.6817,2020-02-20,431811
1.14093666e8,334.0875,335.47,333.48,335.81,332.58,2020-02-21,488011
1.61665075e8,324.3118,323.14,322.42,333.5623,321.24,2020-02-24,872754
2.19196902e8,316.5038,323.94,312.65,324.61,311.69,2020-02-25,1448753
1.94852264e8,313.6028,314.18,311.5,318.11,310.7,2020-02-26,1374130
2.83962598e8,304.2942,305.46,297.51,311.5637,297.51,2020-02-27,2154925
3.81983496e8,292.2534,288.7,296.26,297.892,285.54,2020-02-28,2687351
2.39400356e8,301.4308,298.21,309.09,309.16,294.46,2020-03-02,1763452
3.00574552e8,304.5924,309.5,300.24,313.84,297.57,2020-03-03,2844645
1.76801416e8,307.9918,306.12,312.86,313.1,303.33,2020-03-04,1261946
1.86683414e8,304.4303,304.98,302.46,308.47,300.01,2020-03-05,1265049
2.28960012e8,295.2446,293.15,297.46,298.78,290.23,2020-03-06,1642902
3.10436888e8,280.3024,275.3,274.23,284.19,273.45,2020-03-09,2577859
2.76990436e8,281.1395,284.64,288.42,288.52,273.5,2020-03-10,2516869
2.56734314e8,277.6211,280.7,274.36,281.94,270.88,2020-03-11,2152459
3.9367953e8,255.6975,256.0,248.11,266.66,247.68,2020-03-12,3709924
3.30252283e8,258.7299,263.09,269.32,271.4754,249.58,2020-03-13,2676722
2.96792617e8,248.7405,241.18,239.85,256.9,237.36,2020-03-16,2147728
2.61836127e8,247.7393,245.04,252.8,256.17,237.07,2020-03-17,2175107
3.27724219e8,237.823,236.25,240.0,248.37,228.02,2020-03-18,2874727
2.89790568e8,241.3464,239.25,240.51,247.38,232.22,2020-03-19,2855919
3.48045753e8,236.7731,242.53,228.8,244.47,228.5,2020-03-20,2926970
3.27229472e8,224.6878,228.19,222.95,229.6833,218.26,2020-03-23,2848115
2.35954426e8,237.7335,234.42,243.15,244.1,233.8,2020-03-24,1625793
