volume,volume_weighted_average_price,open,close,high,low,timestamp,number_of_transactions
1.061578e6,295.4148,295.3,295.65,296.26,294.54,2019-12-26,14535
1.567752e6,296.0076,296.01,295.97,296.54,295.0142,2019-12-27,16011
1.536919e6,294.3554,296.05,293.85,296.54,293.45,2019-12-30,19440
2.246402e6,293.127,293.66,293.98,294.09,291.15,2019-12-31,24383
2.612915e6,291.7866,293.98,292.5,295.7,289.79,2020-01-02,35697
2.778707e6,289.7665,287.27,289.54,291.875,284.36,2020-01-03,33090
3.128312e6,290.4696,288.0,291.55,291.66,287.22,2020-01-06,35015
2.537845e6,289.4254,290.7,289.79,291.49,287.58,2020-01-07,31048
3.42087e6,295.0344,291.5,295.9,297.38,290.04,2020-01-08,41193
2.894034e6,294.6882,294.29,294.22,297.2,293.7168,2020-01-09,36898
2.513265e6,295.0001,296.07,295.13,296.07,292.21,2020-01-10,30937
7.061809e6,288.2254,294.37,285.85,294.45,285.015,2020-01-13,64139
6.125193e6,286.672,285.6,288.24,288.24,284.25,2020-01-14,69179
6.137601e6,295.6939,289.02,296.41,299.64,289.0,2020-01-15,65730
3.761195e6,298.985,298.0,300.74,300.99,295.93,2020-01-16,41469
5.128576e6,298.6019,300.01,298.47,300.7,295.88,2020-01-17,41045
5.037947e6,299.8678,296.89,300.53,302.54,296.01,2020-01-21,39703
3.169575e6,300.3794,301.99,300.59,302.13,297.3501,2020-01-22,34979
3.171436e6,298.9256,300.01,299.46,300.58,296.65,2020-01-23,33800
3.721037e6,293.9441,298.34,292.81,299.93,291.56,2020-01-24,46812
4.485208e6,284.0769,288.0,284.09,288.08,280.07,2020-01-27,56102
4.394053e6,286.2546,283.91,285.87,288.37,283.3,2020-01-28,49319
4.030333e6,283.5593,284.0,282.9,286.19,280.891,2020-01-29,43967
4.260028e6,279.3671,281.84,280.98,281.84,275.92,2020-01-30,49415
5.598888e6,273.4457,278.17,272.45,278.78,271.18,2020-01-31,61193
5.72462e6,273.9329,275.13,274.02,276.85,270.82,2020-02-03,62905
4.334778e6,280.6083,277.28,280.84,283.5,276.88,2020-02-04,53193
5.822325e6,294.1005,285.6,295.73,297.0,285.44,2020-02-05,67676
3.09033e6,292.4219,297.0,292.46,297.27,290.0,2020-02-06,42502
3.487075e6,290.2891,292.87,289.22,293.39,288.91,2020-02-07,35381
3.217459e6,287.2514,286.23,287.03,289.29,285.45,2020-02-10,35602
3.035797e6,289.1278,286.85,290.79,291.57,285.9,2020-02-11,37109
6.778365e6,301.5272,295.0,303.48,305.0,294.01,2020-02-12,78392
3.638955e6,302.9263,300.14,302.2,305.9,300.14,2020-02-13,42598
2.526535e6,299.956,302.21,298.78,303.97,297.3066,2020-02-14,30874
3.301531e6,301.7202,299.67,302.14,303.35,299.0,2020-02-18,32181
3.068843e6,304.9327,303.37,305.31,306.715,302.7256,2020-02-19,39336
2.929745e6,301.3765,303.2,302.13,304.16,297.89,2020-02-20,35518
3.228232e6,300.7285,300.47,301.43,302.51,298.61,2020-02-21,36961
8.960136e6,280.4109,286.89,277.79,288.99,277.64,2020-02-24,106155
8.256822e6,268.7699,280.15,263.39,281.98,262.01,2020-02-25,100505
6.961734e6,264.0556,264.72,263.0,269.83,258.7102,2020-02-26,83504
7.695858e6,257.056,258.42,253.92,262.1542,252.07,2020-02-27,95191
1.0103925e7,252.3373,246.2,254.96,257.1,245.3,2020-02-28,110407
8.973558e6,262.1251,257.34,273.11,273.24,250.32,2020-03-02,109575
9.3207e6,267.2505,275.35,261.4,280.3536,259.23,2020-03-03,106154
1.48222e7,289.095,290.0,289.42,295.84,282.21,2020-03-04,158217
5.992213e6,283.2175,281.6,282.96,289.42,279.94,2020-03-05,76027
5.443568e6,279.2327,275.42,283.87,284.97,271.9,2020-03-06,70897
8.161015e6,272.3536,264.465,273.44,281.44,259.24,2020-03-09,106290
7.439569e6,279.0737,279.72,280.0,283.9,272.5,2020-03-10,91035
7.822238e6,279.4288,274.76,277.78,285.24,273.26,2020-03-11,102317
1.0613598e7,257.7756,260.0,250.41,272.23,250.0,2020-03-12,144388
9.39474e6,258.0148,260.99,272.04,273.22,242.27,2020-03-13,119949
1.0303556e7,235.0148,243.92,225.04,245.68,223.95,2020-03-16,123538
9.730491e6,239.6374,230.82,244.22,248.76,228.2901,2020-03-17,129144
1.3015456e7,214.4021,225.75,217.06,231.45,200.19,2020-03-18,145138
8.175333e6,218.9309,216.98,219.8,226.12,208.9425,2020-03-19,100245
1.0284909e7,217.6198,223.18,206.59,232.64,203.46,2020-03-20,96594
1.0815915e7,195.7008,202.04,194.86,205.75,187.72,2020-03-23,118531
8.967027e6,213.345,202.14,219.8,220.27,199.0,2020-03-24,98706
1.0125846e7,236.4767,219.09,234.49,247.51,216.0,2020-03-25,119379
7.567701e6,248.0628,234.03,255.39,257.96,232.3,2020-03-26,85406
4.957662e6,243.8977,242.94,242.45,251.6,238.24,2020-03-27,71874
5.387625e6,249.5466,242.64,251.28,254.09,242.64,2020-03-30,64975
5.571546e6,250.0182,243.48,249.38,254.5297,243.0,2020-03-31,68286
4.626092e6,238.7805,238.69,237.32,246.605,235.44,2020-04-01,56849
4.721455e6,235.8498,235.3,240.44,242.0,226.03,2020-04-02,55732
4.704962e6,230.8981,238.32,229.49,239.337,227.27,2020-04-03,54743
6.42397e6,242.9827,240.0,248.34,249.29,235.12,2020-04-06,65015
5.090588e6,253.0848,259.81,248.04,266.71,246.54,2020-04-07,60075
6.448819e6,262.1763,247.69,267.83,269.16,246.26,2020-04-08,75236
5.02465e6,264.8054,265.0,264.13,270.4,261.6,2020-04-09,67906
3.014014e6,262.0053,262.06,263.51,264.96,258.18,2020-04-13,41109
4.833931e6,270.6627,269.0,270.5,273.07,267.0001,2020-04-14,58746
7.950377e6,279.0378,276.33,281.68,282.99,270.68,2020-04-15,89554
7.814646e6,292.433,283.44,298.43,300.0,280.01,2020-04-16,100495
6.165375e6,291.7779,300.99,290.56,304.0,287.1,2020-04-17,71773
4.143623e6,284.6536,285.3,282.14,289.0086,281.27,2020-04-20,50381
4.052273e6,276.2974,274.95,274.19,280.0,273.25,2020-04-21,49773
3.708707e6,279.3048,279.58,277.02,283.82,276.71,2020-04-22,44751
4.461075e6,284.8852,279.06,285.33,288.46,278.54,2020-04-23,54732
3.302166e6,288.6533,287.29,291.29,291.9,284.0,2020-04-24,41159
3.769483e6,293.3212,293.21,293.98,296.86,290.63,2020-04-27,42389
3.933582e6,290.2322,298.0,288.36,298.25,285.62,2020-04-28,55447
4.31407e6,289.4821,292.0,287.65,292.75,286.1,2020-04-29,48567
7.681001e6,291.5148,286.65,292.47,295.0,285.52,2020-04-30,57226
3.569121e6,282.8637,288.39,284.51,289.0,279.6,2020-05-01,48208
2.938897e6,285.6682,284.49,287.54,287.94,282.11,2020-05-04,36414
2.54324e6,293.1898,289.96,293.04,296.0,287.29,2020-05-05,36208
2.611032e6,293.2122,295.1,288.77,297.68,288.44,2020-05-06,35743
3.192993e6,287.8923,291.06,285.0,292.29,284.516,2020-05-07,40312
3.240504e6,287.6251,289.49,287.0,290.0,285.66,2020-05-08,41225
3.531027e6,288.511,285.56,288.69,290.1032,285.255,2020-05-11,41728
4.277154e6,290.9664,291.77,287.7,293.15,287.7,2020-05-12,48278
5.522556e6,279.6216,284.49,278.0,286.4,275.56,2020-05-13,69850
5.756379e6,286.6089,275.93,290.61,292.449,275.64,2020-05-14,66597
1.2345277e7,293.5382,292.41,290.96,300.0,290.72,2020-05-15,86303
4.090043e6,295.2317,298.48,293.36,299.72,292.02,2020-05-18,48240
3.10368e6,291.3637,290.74,289.05,294.63,288.88,2020-05-19,47495
3.238539e6,289.2578,292.9,287.99,292.9,286.7,2020-05-20,40548
3.644709e6,287.506,286.04,286.91,290.13,284.9301,2020-05-21,47315
2.94816e6,287.8088,287.3,289.94,290.24,284.7938,2020-05-22,40019
4.644923e6,294.8403,296.5,294.89,297.03,292.5,2020-05-26,49774
5.670578e6,299.2192,297.42,303.77,303.8,290.8,2020-05-27,70673
4.482832e6,306.8726,305.95,303.97,309.66,303.29,2020-05-28,56460
6.289556e6,304.8037,304.72,304.85,308.37,300.85,2020-05-29,48588
2.935264e6,303.9916,304.02,305.93,305.98,300.563,2020-06-01,38676
2.790747e6,305.6004,305.58,306.31,308.1,301.73,2020-06-02,35382
4.399603e6,305.3086,307.85,305.35,310.12,302.74,2020-06-03,50335
4.417622e6,298.6384,303.18,298.08,304.47,294.2944,2020-06-04,58849
5.602962e6,310.0452,304.0,311.85,314.2825,300.5,2020-06-05,66851
4.719342e6,309.7655,308.64,309.48,315.84,307.93,2020-06-08,57440
3.099077e6,309.9135,309.9,309.21,312.655,307.33,2020-06-09,41403
3.33611e6,306.0411,308.94,305.75,310.31,302.86,2020-06-10,46072
6.686851e6,288.2871,303.36,283.73,303.36,280.8,2020-06-11,93594
5.476751e6,285.2487,290.65,285.15,294.1,278.7,2020-06-12,79486
4.554506e6,281.9904,278.02,286.28,287.0,273.71,2020-06-15,58042
4.292172e6,293.3829,295.44,293.0,297.565,287.44,2020-06-16,60231
2.572232e6,293.2143,295.1,292.6,295.1,291.23,2020-06-17,34179
2.951689e6,290.2184,290.43,291.48,291.78,286.6,2020-06-18,31994
6.115611e6,293.2279,294.43,291.24,296.52,290.91,2020-06-19,46320
2.213224e6,291.3303,289.79,292.67,293.0,286.26,2020-06-22,30100
4.083534e6,296.2345,294.01,297.6,299.28,291.07,2020-06-23,44510
3.438301e6,289.5206,293.99,289.18,297.1,285.57,2020-06-24,51768
3.154092e6,293.5011,288.28,296.22,296.78,286.06,2020-06-25,38638
5.066886e6,288.163,295.14,286.88,296.58,285.82,2020-06-26,44878
2.393884e6,289.4187,288.45,289.76,292.28,286.615,2020-06-29,34617
2.972089e6,292.5957,288.57,294.95,296.45,287.66,2020-06-30,37307
2.347412e6,297.7306,295.83,297.73,300.4,295.24,2020-07-01,38711
2.003687e6,299.8086,300.5,298.26,303.08,297.1783,2020-07-02,32658
2.443083e6,301.8517,303.0,302.81,303.49,299.325,2020-07-06,35656
2.106753e6,298.9823,300.66,296.65,303.56,295.95,2020-07-07,29963
2.019825e6,297.7905,297.35,298.36,300.865,295.68,2020-07-08,30417
3.123639e6,292.0897,295.1,291.16,298.55,287.5,2020-07-09,46725
2.425881e6,290.7428,294.24,291.23,294.24,287.1006,2020-07-10,32804
4.238698e6,299.8586,292.09,299.71,304.52,291.77,2020-07-13,55208
4.273588e6,305.7806,297.81,308.52,309.74,296.71,2020-07-14,60484
5.227837e6,303.9996,301.12,304.07,310.69,298.66,2020-07-15,67555
3.884192e6,307.5463,305.01,307.15,310.85,303.16,2020-07-16,50902
3.213634e6,307.7163,309.09,306.53,310.97,306.25,2020-07-17,37507
2.410747e6,304.2532,306.79,303.46,308.6,302.3801,2020-07-20,35282
2.387777e6,305.1978,305.03,305.11,307.0,303.11,2020-07-21,36499
1.987691e6,305.1813,304.86,306.71,306.909,301.805,2020-07-22,26801
2.401623e6,304.4688,308.2,302.97,308.5,301.27,2020-07-23,34139
2.458088e6,301.1707,303.33,300.79,304.28,299.23,2020-07-24,36930
2.113698e6,298.9993,298.43,298.6,302.13,297.37,2020-07-27,26903
2.287708e6,299.8761,297.89,299.93,301.4,297.205,2020-07-28,34806
2.709472e6,307.363,301.46,306.68,309.75,300.0,2020-07-29,38267
2.240391e6,303.7376,301.68,305.23,306.46,298.89,2020-07-30,32401
3.950677e6,301.1693,303.44,302.78,303.74,298.05,2020-07-31,34646
2.665527e6,302.4069,303.59,303.61,304.91,299.2,2020-08-03,31179
3.633447e6,304.1075,301.91,304.5,308.86,300.07,2020-08-04,44518
3.046154e6,310.1542,306.83,312.47,312.96,305.02,2020-08-05,42914
