volume,volume_weighted_average_price,open,close,high,low,timestamp,number_of_transactions
2.667646e6,220.3457,220.74,220.82,221.1532,219.59,2019-12-26,32317
3.110173e6,220.4912,221.2,219.97,221.79,219.78,2019-12-27,37123
3.989709e6,217.6713,220.37,217.31,220.49,216.5479,2019-12-30,46285
3.812632e6,217.5423,217.1,218.38,218.51,216.44,2019-12-31,41039
3.985908e6,218.8561,219.08,219.66,219.76,217.8401,2020-01-02,43794
3.467302e6,218.8032,217.14,218.93,219.68,216.75,2020-01-03,38613
5.785226e6,218.8654,216.49,219.96,220.0,216.4,2020-01-06,52078
5.75635e6,218.319,219.5,218.52,220.56,216.9,2020-01-07,57288
4.97283e6,221.503,218.8,221.79,222.97,218.665,2020-01-08,57876
4.924967e6,224.6883,222.64,225.19,225.55,221.85,2020-01-09,50891
4.284758e6,224.4737,224.75,224.22,225.49,223.03,2020-01-10,48922
6.136858e6,223.2976,224.5,223.34,224.51,222.68,2020-01-13,40401
3.941981e6,223.3685,222.48,222.81,224.9458,222.31,2020-01-14,43283
3.49721e6,224.1461,222.28,224.59,224.98,222.13,2020-01-15,41836
5.447158e6,227.8232,225.93,228.82,228.86,225.4,2020-01-16,59643
8.55664e6,231.4255,229.61,231.91,232.6,228.91,2020-01-17,65561
4.946133e6,232.8209,231.53,232.95,233.66,231.06,2020-01-21,46839
4.073471e6,234.3585,233.79,232.9,236.53,232.8759,2020-01-22,52193
4.658614e6,233.4161,232.13,233.65,234.8167,230.64,2020-01-23,50147
4.539561e6,232.6651,234.46,232.0,235.43,230.56,2020-01-24,51047
3.693311e6,231.2253,228.2,231.19,232.47,228.2,2020-01-27,46323
3.657869e6,233.9585,231.82,233.86,235.25,231.35,2020-01-28,42016
2.614466e6,234.5677,234.9,234.02,235.88,233.4,2020-01-29,31681
4.740623e6,232.3434,232.0,232.79,233.295,231.57,2020-01-30,52023
5.364213e6,229.6878,232.96,228.1,233.233,227.89,2020-01-31,54280
5.161168e6,231.781,230.3,231.54,233.53,229.35,2020-02-03,43256
3.556279e6,235.2798,234.03,235.0,236.36,234.03,2020-02-04,40417
3.910003e6,237.5875,237.1,238.11,238.32,235.86,2020-02-05,42862
4.005595e6,238.776,238.0,238.84,239.405,237.48,2020-02-06,37412
2.48996e6,237.6547,238.84,237.3,239.5299,236.52,2020-02-07,30686
2.617873e6,239.2117,236.6,240.61,240.61,236.18,2020-02-10,36884
