volume,volume_weighted_average_price,open,close,high,low,timestamp,number_of_transactions
1.829821e6,196.8493,196.61,197.06,197.16,196.1627,2019-12-26,19224
2.300352e6,197.9701,197.33,198.17,198.47,197.175,2019-12-27,25607
2.279365e6,196.707,197.58,196.91,197.8,195.94,2019-12-30,28883
2.306338e6,197.4188,196.8,197.61,197.95,196.5579,2019-12-31,25449
3.602061e6,199.6078,198.0,200.79,200.8,197.81,2020-01-02,38120
2.826115e6,199.9451,199.39,200.08,200.55,198.85,2020-01-03,32171
4.722282e6,201.9463,199.6,202.33,202.7673,199.35,2020-01-06,45550
4.10868e6,201.8789,201.87,202.63,202.68,200.51,2020-01-07,44706
5.342208e6,205.3248,202.62,205.91,206.69,202.2,2020-01-08,53361
6.064943e6,208.3154,206.86,208.35,209.3748,206.1,2020-01-09,49725
2.39124e6,207.9537,208.44,207.27,208.95,207.2688,2020-01-10,29013
2.846085e6,206.5043,207.38,206.51,207.78,205.76,2020-01-13,34223
2.698882e6,207.0701,205.46,207.32,207.65,205.46,2020-01-14,32531
3.41358e6,209.5535,207.32,209.77,210.35,207.32,2020-01-15,34215
2.763849e6,210.6017,210.11,210.85,211.11,209.22,2020-01-16,31949
3.920176e6,211.9885,211.42,211.98,212.77,211.35,2020-01-17,31653
4.16374e6,211.157,211.37,211.16,212.26,210.2208,2020-01-21,37793
2.839152e6,212.1162,213.16,211.44,213.6598,211.39,2020-01-22,31332
3.446209e6,212.5195,210.54,213.42,213.5,208.62,2020-01-23,35249
3.207922e6,212.0402,214.18,211.24,214.18,210.9,2020-01-24,39404
3.462308e6,209.4428,207.84,209.34,210.61,207.3,2020-01-27,44771
3.908303e6,211.0159,209.89,210.39,212.21,209.86,2020-01-28,37271
5.79541e6,214.3636,211.69,214.44,216.4168,210.8,2020-01-29,67124
3.645323e6,215.3847,214.0,216.18,216.74,212.83,2020-01-30,47526
3.983844e6,214.6139,215.52,213.97,217.1,213.14,2020-01-31,46595
3.604884e6,215.6176,214.99,215.18,216.88,214.23,2020-02-03,36193
3.417769e6,215.3013,216.11,214.62,216.69,214.2496,2020-02-04,36156
2.954533e6,214.1923,215.64,214.37,215.78,213.012,2020-02-05,37851
2.955622e6,213.4429,214.72,212.87,214.82,212.64,2020-02-06,33936
