volume,volume_weighted_average_price,open,close,high,low,timestamp,number_of_transactions
933116.0,136.1828,135.96,136.29,136.31,135.81,2019-12-26,8216
621632.0,136.6067,136.48,136.8,136.9,135.97,2019-12-27,8357
809138.0,136.3654,136.98,136.49,136.98,135.65,2019-12-30,9486
782633.0,136.7482,136.31,136.95,136.99,136.13,2019-12-31,9061
1.130293e6,137.1115,137.52,137.51,137.74,136.14,2020-01-02,10824
939062.0,136.8395,136.55,137.02,137.37,136.35,2020-01-03,11751
969940.0,136.792,136.15,137.17,137.21,135.6425,2020-01-06,11962
1.217803e6,135.6038,135.89,135.16,136.63,135.1,2020-01-07,13331
1.960104e6,136.7684,135.94,136.61,137.7,135.49,2020-01-08,24601
1.258748e6,137.4365,136.7,137.62,137.905,136.7,2020-01-09,13972
1.364948e6,135.7175,135.8,135.51,136.47,135.32,2020-01-10,15262
1.058841e6,136.0266,135.51,136.26,136.3,135.35,2020-01-13,10993
1.500436e6,136.8307,136.0,136.65,137.56,136.0,2020-01-14,14661
918985.0,137.4408,136.5,137.57,137.98,136.31,2020-01-15,11787
1.259142e6,138.5876,138.0,138.85,138.98,137.82,2020-01-16,13722
1.680654e6,140.3268,139.0,140.73,141.05,138.84,2020-01-17,15704
1.625649e6,140.9417,140.77,140.91,141.55,140.375,2020-01-21,16020
1.671335e6,141.3519,141.29,141.34,141.865,140.49,2020-01-22,21281
3.679229e6,134.6003,136.29,134.19,138.0,133.48,2020-01-23,37273
1.780715e6,134.3347,133.73,134.78,134.88,133.61,2020-01-24,20822
1.540142e6,134.31,134.35,133.73,135.75,133.56,2020-01-27,18779
1.311016e6,134.621,134.49,134.39,135.1,134.34,2020-01-28,15471
1.282658e6,133.5217,134.5,133.27,134.54,132.95,2020-01-29,14428
1.422544e6,133.3838,132.6,134.2,134.28,132.11,2020-01-30,16392
1.857792e6,132.0936,133.66,131.62,134.505,131.43,2020-01-31,19432
1.518083e6,133.7536,132.51,133.61,134.2864,132.275,2020-02-03,16426
1.559696e6,133.5468,134.41,132.58,135.25,132.48,2020-02-04,17915
1.41827e6,136.0835,133.86,136.78,136.84,133.86,2020-02-05,17161
949913.0,137.0266,137.28,136.5,138.0,136.48,2020-02-06,13457
911430.0,136.0952,136.4,136.01,136.88,135.23,2020-02-07,11210
830704.0,135.8871,136.01,136.22,136.27,135.14,2020-02-10,10217
1.054388e6,137.0621,136.34,137.38,137.51,135.65,2020-02-11,12804
845076.0,136.3128,137.57,135.71,137.69,135.69,2020-02-12,11339
941172.0,136.5769,135.91,136.88,137.16,135.23,2020-02-13,12851
997856.0,137.4295,136.62,137.76,138.155,136.23,2020-02-14,13247
1.233193e6,136.2851,137.48,135.88,137.69,135.76,2020-02-18,13163
1.295467e6,134.7548,136.0,134.51,136.17,134.185,2020-02-19,16027
1.6472e6,133.7539,133.98,133.98,134.45,132.6,2020-02-20,18390
1.541319e6,134.5882,134.26,135.16,135.33,133.24,2020-02-21,16451
1.863072e6,134.2765,133.52,134.12,135.55,133.32,2020-02-24,20443
1.972551e6,131.8507,134.11,130.79,134.2,130.73,2020-02-25,23487
1.738085e6,129.6886,131.28,128.56,132.16,128.56,2020-02-26,22048
2.717944e6,125.8815,127.35,124.08,129.06,124.04,2020-02-27,30351
3.788426e6,119.4004,121.72,119.81,122.74,117.38,2020-02-28,43202
3.381537e6,124.8369,119.81,127.68,127.69,119.33,2020-03-02,38779
2.733357e6,126.0678,127.58,125.31,128.6,124.37,2020-03-03,35045
2.447867e6,129.6516,126.26,131.53,131.55,125.32,2020-03-04,24585
2.477225e6,127.8754,127.65,128.02,129.33,126.81,2020-03-05,34108
2.580993e6,124.4456,124.21,124.84,125.79,122.455,2020-03-06,29385
3.691105e6,115.9016,116.12,116.2,118.48,113.3,2020-03-09,46254
2.644868e6,117.4587,118.58,119.57,119.78,113.8,2020-03-10,37259
3.067242e6,113.1928,115.69,112.6,116.37,111.19,2020-03-11,35484
3.527895e6,104.3115,105.61,102.18,110.66,101.22,2020-03-12,41838
3.636913e6,103.5352,107.51,107.45,107.55,99.19,2020-03-13,45654
4.731886e6,90.626,97.85,85.1,98.48,84.86,2020-03-16,53054
5.456604e6,89.4706,87.11,96.41,96.7,80.4,2020-03-17,62532
3.963414e6,84.0644,90.25,81.69,93.5,76.99,2020-03-18,45611
3.209323e6,83.7844,81.16,86.07,86.449,77.52,2020-03-19,33575
6.575606e6,90.1345,86.15,89.51,94.18,84.96,2020-03-20,49996
4.954234e6,89.4635,87.6,88.36,92.5,87.11,2020-03-23,47191
4.317003e6,90.7015,91.32,93.74,94.36,86.76,2020-03-24,43764
4.193817e6,92.1776,93.37,92.18,94.96,87.66,2020-03-25,38896
4.653426e6,95.9112,93.09,98.67,98.93,90.1,2020-03-26,43312
3.117153e6,99.7501,94.87,99.95,103.01,94.81,2020-03-27,31663
2.764753e6,99.7229,99.85,102.59,102.99,96.2,2020-03-30,28941
2.963654e6,100.0488,100.74,99.35,101.7162,99.01,2020-03-31,38746
3.214989e6,96.3153,94.76,95.2,98.07,94.4,2020-04-01,29272
1.871792e6,96.6035,94.55,97.19,98.93,93.9,2020-04-02,19578
1.803207e6,94.5268,96.09,93.89,97.32,92.94,2020-04-03,18904
3.066284e6,98.5532,98.0,98.98,99.49,96.775,2020-04-06,25153
1.981749e6,101.9238,102.47,100.78,104.2,100.67,2020-04-07,20526
1.503255e6,104.1945,101.6,104.94,105.48,100.12,2020-04-08,18822
1.716049e6,109.9493,106.34,109.74,111.7,105.75,2020-04-09,20672
1.268213e6,106.8039,109.61,106.42,109.8805,105.83,2020-04-13,17362
2.149389e6,107.7947,107.23,108.02,109.51,106.34,2020-04-14,20775
2.035219e6,102.7158,103.02,102.17,105.23,101.97,2020-04-15,20887
1.741974e6,100.0154,101.96,99.81,102.22,98.97,2020-04-16,19612
2.110935e6,104.0545,103.3,105.07,105.34,102.145,2020-04-17,22036
2.229392e6,102.0361,103.29,101.78,103.82,100.1,2020-04-20,19933
3.075341e6,102.7652,98.49,101.78,106.55,96.55,2020-04-21,37921
2.297859e6,101.8566,103.51,101.79,104.41,100.44,2020-04-22,29312
1.847387e6,101.2166,101.75,100.45,102.97,100.25,2020-04-23,27702
2.152606e6,100.2348,100.89,100.82,101.08,98.64,2020-04-24,21330
1.424045e6,102.7893,101.7,102.89,103.66,101.43,2020-04-27,18362
1.933303e6,104.4216,104.97,104.29,105.65,102.89,2020-04-28,21291
1.439705e6,105.8276,105.89,106.0,106.885,103.91,2020-04-29,17151
1.935885e6,101.9015,104.27,101.21,104.59,100.91,2020-04-30,19318
2.597782e6,97.0646,99.48,96.05,99.82,95.64,2020-05-01,27939
1.680649e6,95.9832,95.22,96.91,97.06,93.45,2020-05-04,19827
1.816628e6,97.7733,97.62,96.85,99.63,96.76,2020-05-05,21824
1.320825e6,94.693,97.62,93.29,97.82,93.225,2020-05-06,15945
1.34853e6,96.273,94.2,95.8,97.9,94.2,2020-05-07,21998
1.13757e6,96.8328,97.5,97.34,97.62,95.51,2020-05-08,16978
1.033626e6,95.7427,96.63,95.51,96.71,94.46,2020-05-11,14116
1.927381e6,94.6937,95.71,93.96,96.73,93.89,2020-05-12,22892
1.987023e6,90.6037,92.87,89.86,93.1,89.53,2020-05-13,27373
2.672269e6,88.5459,88.2,90.22,90.96,85.1,2020-05-14,31557
3.412885e6,89.7556,89.23,90.31,90.42,87.73,2020-05-15,25247
1.734307e6,94.989,93.99,95.3,96.1,93.5,2020-05-18,20606
1.622375e6,93.8706,94.79,93.27,95.07,92.9301,2020-05-19,16820
1.850736e6,95.3894,94.58,95.54,96.15,93.77,2020-05-20,19847
3.017219e6,99.0906,95.0,99.17,100.8,94.93,2020-05-21,33327
1.726993e6,99.4801,99.29,100.1,100.22,98.2,2020-05-22,23458
2.876982e6,103.4581,103.72,103.36,104.57,102.73,2020-05-26,25205
1.762842e6,106.2167,106.98,106.82,107.36,105.03,2020-05-27,22923
2.04739e6,107.7143,108.49,107.59,108.76,106.58,2020-05-28,23631
2.990364e6,106.9352,106.33,106.98,108.73,105.675,2020-05-29,29152
1.75171e6,108.323,106.79,109.15,109.3,105.42,2020-06-01,22864
1.816843e6,110.4891,110.07,111.0,111.46,108.55,2020-06-02,21450
1.789057e6,114.2438,113.03,114.47,115.0,112.52,2020-06-03,19641
1.714756e6,116.2156,113.98,118.0,118.01,112.95,2020-06-04,24211
3.223039e6,123.4354,121.27,124.36,125.28,120.18,2020-06-05,34426
3.193212e6,127.16,125.0,128.0,128.13,124.62,2020-06-08,25016
2.897503e6,125.6271,124.29,125.42,126.99,123.92,2020-06-09,27764
3.405088e6,122.1321,123.75,120.98,124.66,120.97,2020-06-10,36684
3.560751e6,112.3208,116.41,110.55,117.39,110.37,2020-06-11,44857
1.910511e6,112.7046,114.72,113.33,115.553,110.56,2020-06-12,26974
1.985205e6,113.2583,109.5,114.85,115.87,108.16,2020-06-15,25354
1.568732e6,116.5413,119.45,116.15,119.45,114.17,2020-06-16,20264
1.342408e6,115.5056,116.81,114.82,116.81,114.54,2020-06-17,18575
1.121181e6,115.8959,113.87,116.05,116.6,113.5,2020-06-18,14742
5.353092e6,116.8376,117.75,116.56,117.75,115.25,2020-06-19,29742
1.992574e6,115.9382,115.26,116.23,116.77,114.28,2020-06-22,19485
1.750787e6,116.6788,117.87,116.19,118.46,115.99,2020-06-23,17041
3.039453e6,113.0592,114.59,112.86,114.69,111.4,2020-06-24,27262
1.230644e6,113.7132,112.55,114.62,114.83,111.53,2020-06-25,17543
2.527645e6,111.3153,113.26,111.0,114.42,110.55,2020-06-26,24794
1.177709e6,112.6575,112.39,112.9,113.4215,110.885,2020-06-29,16398
1.485435e6,113.6778,112.47,114.05,114.49,112.1,2020-06-30,17979
939954.0,113.0486,113.96,112.5,114.79,112.2,2020-07-01,16043
1.061912e6,113.3288,115.04,112.46,116.0,112.18,2020-07-02,16391
1.349222e6,114.5017,115.26,114.57,116.38,113.33,2020-07-06,13977
1.2373e6,112.6229,113.59,112.48,113.82,111.98,2020-07-07,15119
1.615386e6,112.7589,111.92,113.18,113.78,111.495,2020-07-08,17916
1.527025e6,110.1205,113.38,110.04,113.38,109.09,2020-07-09,20670
1.084279e6,112.9055,110.24,113.84,114.24,110.21,2020-07-10,15579
1.254845e6,114.8271,114.61,114.24,116.42,112.86,2020-07-13,18096
2.305307e6,117.4104,114.27,118.55,118.97,113.37,2020-07-14,26653
1.511984e6,119.3741,121.38,119.14,121.56,118.0,2020-07-15,20180
1.381683e6,120.9447,119.03,120.5,122.69,118.81,2020-07-16,21432
1.361356e6,119.4221,120.83,119.16,120.83,118.59,2020-07-17,17472
1.192096e6,119.0587,118.89,118.77,120.4,118.18,2020-07-20,18663
1.343168e6,120.5996,119.45,120.42,121.7,119.23,2020-07-21,20734
1.333916e6,121.6402,119.41,122.24,122.555,119.03,2020-07-22,16737
2.140123e6,118.9598,121.68,118.61,122.3,117.501,2020-07-23,26973
1.56862e6,118.5193,119.41,118.28,120.47,117.545,2020-07-24,21044
1.267336e6,116.6614,117.59,116.63,117.84,115.84,2020-07-27,19120
1.357531e6,115.4499,116.39,115.03,117.23,114.9,2020-07-28,17143
1.045085e6,116.2247,114.89,116.85,117.25,114.31,2020-07-29,14636
1.14548e6,115.3115,114.5,115.93,116.7,113.27,2020-07-30,16843
1.39114e6,113.9687,115.23,114.42,115.78,112.58,2020-07-31,17702
1.286658e6,114.5541,114.36,114.4,115.54,112.73,2020-08-03,16084
1.453033e6,113.133,113.46,113.1,114.07,112.3,2020-08-04,18578
1.016056e6,115.0981,114.36,115.08,115.78,114.17,2020-08-05,13366
1.648708e6,113.8663,114.36,113.74,115.495,113.34,2020-08-06,18707
2.074599e6,116.0127,113.1,117.36,117.59,113.02,2020-08-07,25078
1.077772e6,118.6232,118.0,119.12,119.38,116.97,2020-08-10,14715
1.633458e6,121.0516,121.4,119.92,123.3,119.62,2020-08-11,19740
1.169875e6,119.279,121.56,118.86,121.56,118.265,2020-08-12,15691
946986.0,118.9015,118.28,119.27,119.51,117.54,2020-08-13,16031
636985.0,118.938,118.52,118.6,119.93,118.01,2020-08-14,9830
950385.0,116.077,118.09,115.91,118.09,114.92,2020-08-17,13340
777856.0,115.3571,116.22,114.93,116.25,114.75,2020-08-18,12395
1.2079e6,113.8557,115.26,113.2,116.03,112.78,2020-08-19,14801
906185.0,112.7544,112.0,112.53,113.44,111.87,2020-08-20,14223
1.134502e6,111.9922,112.04,111.83,112.92,111.51,2020-08-21,13352
1.377488e6,114.0956,112.17,114.9,114.96,111.52,2020-08-24,17035
1.376459e6,115.4906,116.27,115.62,116.43,114.7501,2020-08-25,17639
1.214403e6,113.8697,114.73,113.54,114.73,113.42,2020-08-26,15899
1.553233e6,117.5611,113.69,117.18,118.82,113.67,2020-08-27,20086
1.735504e6,115.8418,118.1,115.89,118.1,114.73,2020-08-28,18616
2.343221e6,115.9172,116.68,116.04,116.97,114.85,2020-08-31,21719
994611.0,114.5636,115.16,114.69,115.34,113.58,2020-09-01,13819
1.401344e6,117.0085,114.53,117.48,117.72,114.02,2020-09-02,17064
1.313077e6,116.3291,118.31,115.35,120.88,114.44,2020-09-03,18287
1.477263e6,116.8748,117.2,116.57,119.0,114.88,2020-09-04,18552
1.706725e6,114.0273,116.31,113.74,116.44,112.66,2020-09-08,20299
970692.0,114.0884,114.21,113.63,115.4,112.93,2020-09-09,14451
966948.0,112.6307,113.73,111.8,114.95,111.77,2020-09-10,13887
1.059533e6,113.1791,112.52,113.4,114.07,111.65,2020-09-11,16256
987027.0,114.4264,114.17,114.46,115.23,113.76,2020-09-14,14939
1.052072e6,112.816,114.47,112.15,114.68,112.06,2020-09-15,16719
