v,vw,o,c,h,l,t,n
6.187215e6,141.5929,141.7,141.56,142.13,140.95,2021-07-16,61171
9.233861e6,140.9636,141.41,141.23,142.98,139.77,2021-07-19,106337
6.44137e6,141.9233,140.97,141.87,142.47,140.777,2021-07-20,79469
6.27697e6,141.2845,142.5,141.17,142.54,140.705,2021-07-21,61402
4.418913e6,141.3376,141.13,141.27,142.1171,140.8,2021-07-22,51816
5.378845e6,142.1779,141.52,142.43,142.72,141.01,2021-07-23,61899
6.260855e6,142.5164,142.36,142.63,143.86,141.46,2021-07-26,66689
5.195274e6,142.4923,143.0,142.64,143.0,141.96,2021-07-27,60494
4.782132e6,142.2674,142.48,142.06,143.25,141.66,2021-07-28,60819
3.687689e6,142.2998,142.64,142.24,142.85,142.0229,2021-07-29,50444
5.444061e6,142.5056,141.2,142.55,142.955,141.2,2021-07-30,65446
6.65284e6,142.1511,142.83,142.22,142.87,141.67,2021-08-02,62319
6.305118e6,143.5255,142.44,143.82,143.9,142.36,2021-08-03,76164
5.100528e6,143.0931,143.38,142.84,143.94,142.74,2021-08-04,66087
9.001814e6,145.0183,144.23,145.49,145.54,143.99,2021-08-05,91745
6.42123e6,145.5058,146.21,145.23,146.47,144.95,2021-08-06,76148
5.259391e6,145.7944,145.91,145.58,146.48,145.4,2021-08-09,63429
1.2754044e7,148.1347,146.97,148.68,148.95,146.25,2021-08-10,126914
1.381856e7,150.3601,149.51,150.01,151.58,149.16,2021-08-11,124181
5.942424e6,149.3654,149.0,149.06,150.21,148.81,2021-08-12,71969
5.32707e6,149.6295,149.38,149.53,150.36,149.16,2021-08-13,64562
1.5975048e7,150.787,149.68,150.75,151.73,149.04,2021-08-16,137379
1.6983362e7,151.0119,150.4,150.7,152.5,149.1,2021-08-17,173646
9.403945e6,150.3532,150.55,149.1,152.57,149.02,2021-08-18,109835
7.543457e6,149.7992,148.33,150.11,150.66,148.0,2021-08-19,91217
6.466796e6,151.205,150.48,151.45,151.72,149.75,2021-08-20,79748
5.388696e6,150.8928,151.53,150.45,151.787,150.41,2021-08-23,72178
6.276273e6,149.2733,150.5,148.9,150.5,148.7,2021-08-24,74849
7.245455e6,148.8214,148.41,148.96,149.28,148.025,2021-08-25,77581
7.822284e6,147.4276,147.47,147.35,148.27,146.67,2021-08-26,84740
7.696152e6,146.6756,147.51,146.52,147.69,146.18,2021-08-27,84675
5.480212e6,147.4659,146.42,147.7,147.9999,146.02,2021-08-30,65579
8.359517e6,147.9859,147.99,148.1,148.44,147.24,2021-08-31,78558
6.352226e6,147.4759,147.56,147.78,147.9325,146.57,2021-09-01,73514
6.674064e6,148.4117,148.12,148.56,148.785,147.69,2021-09-02,73199
5.737903e6,149.0286,148.2,149.25,149.6473,147.9,2021-09-03,71312
8.613145e6,147.8793,148.97,147.27,149.17,147.06,2021-09-07,103436
6.502784e6,147.5444,146.95,147.46,148.32,146.73,2021-09-08,72691
7.442869e6,146.7309,147.46,146.42,147.61,145.84,2021-09-09,83322
5.258401e6,146.0292,147.2,145.89,147.24,145.425,2021-09-10,67096
6.583864e6,145.5551,146.52,145.06,147.15,144.636,2021-09-13,77275
5.584273e6,144.3704,145.48,144.3,145.88,143.92,2021-09-14,71669
5.013728e6,144.373,144.07,144.55,144.75,143.79,2021-09-15,61046
6.142756e6,144.7376,144.44,145.03,145.3081,143.6901,2021-09-16,69230
2.4346373e7,144.9797,144.14,144.73,146.16,144.02,2021-09-17,113059
8.351467e6,143.2922,143.5,142.74,145.185,141.62,2021-09-20,102156
5.81249e6,143.3895,142.7,143.02,144.58,142.67,2021-09-21,68063
5.014843e6,142.9264,143.47,142.69,143.6,142.29,2021-09-22,60439
5.19514e6,142.9551,143.22,142.77,143.63,142.45,2021-09-23,67654
4.45354e6,143.2029,142.5,143.17,143.69,142.49,2021-09-24,57598
7.083554e6,142.4369,142.87,142.25,143.55,141.84,2021-09-27,78171
6.860254e6,140.7402,141.88,140.5,142.0748,139.99,2021-09-28,90399
7.125163e6,141.0746,140.65,140.44,141.83,140.32,2021-09-29,80856
7.553518e6,140.0057,140.64,139.38,141.73,139.25,2021-09-30,85784
1.0004847e7,137.1919,139.26,137.05,139.63,135.9201,2021-10-01,120408
9.990084e6,135.8408,137.09,135.73,138.23,134.705,2021-10-04,111614
6.865805e6,136.9347,135.95,136.62,137.71,135.9,2021-10-05,77558
6.458888e6,137.107,136.24,137.62,137.79,136.13,2021-10-06,79716
7.022709e6,139.6731,138.78,139.24,140.7,138.76,2021-10-07,80565
4.688693e6,139.5283,139.66,139.66,140.09,139.01,2021-10-08,59974
4.349427e6,139.8508,139.52,139.53,140.78,139.44,2021-10-11,60773
5.263099e6,139.7095,139.34,139.38,140.41,139.075,2021-10-12,71077
5.981501e6,138.6486,139.5,138.37,140.01,138.13,2021-10-13,71274
6.528804e6,139.664,138.5,139.87,140.075,138.5,2021-10-14,68867
6.912387e6,140.4559,140.62,140.55,141.095,139.96,2021-10-15,65771
6.628966e6,141.5019,140.0,141.68,142.005,139.83,2021-10-18,75880
1.1148099e7,144.4625,144.63,144.69,145.61,143.66,2021-10-19,118528
5.817866e6,145.9634,144.89,146.0,146.49,144.89,2021-10-20,77302
4.651463e6,146.5398,146.58,146.81,146.915,145.81,2021-10-21,63251
7.065242e6,148.5131,147.1,148.34,149.69,147.1,2021-10-22,88833
6.429329e6,149.7491,148.78,150.06,150.52,148.01,2021-10-25,83895
5.771238e6,149.1381,150.0,148.75,150.55,148.46,2021-10-26,80295
4.855225e6,147.9395,148.96,147.53,149.02,147.39,2021-10-27,66204
4.199471e6,148.3896,148.34,148.45,148.98,147.71,2021-10-28,56580
7.340928e6,149.2894,147.91,149.42,150.099,147.5606,2021-10-29,75586
4.183158e6,149.8462,149.98,149.79,150.75,149.35,2021-11-01,59263
4.546347e6,149.7541,149.97,149.72,150.175,149.28,2021-11-02,61320
4.736531e6,149.7388,149.6,150.18,150.29,149.03,2021-11-03,60909
5.049739e6,151.2124,150.18,151.28,151.848,149.83,2021-11-04,70595
5.027293e6,150.3382,152.0,150.23,152.0,149.615,2021-11-05,70310
5.124422e6,149.299,150.22,149.27,150.51,148.73,2021-11-08,70316
5.000591e6,149.3984,149.52,149.79,149.87,148.865,2021-11-09,66268
5.601211e6,148.8366,148.73,148.44,149.62,147.98,2021-11-10,76655
4.534382e6,148.5133,148.77,148.5,148.99,148.19,2021-11-11,63507
6.104559e6,148.1672,149.0,147.76,149.24,147.54,2021-11-12,70663
9.627488e6,147.1816,148.15,146.91,148.45,146.4,2021-11-15,111688
2.4662231e7,143.8983,145.1,143.17,146.68,142.3,2021-11-16,255491
1.1038738e7,142.7252,143.16,141.94,144.72,141.82,2021-11-17,124954
8.135824e6,142.2279,142.14,143.16,143.29,140.86,2021-11-18,93585
9.380728e6,142.7774,143.62,142.39,144.0,141.94,2021-11-19,97922
9.716788e6,144.1768,142.66,144.78,145.36,142.0,2021-11-22,109152
9.972448e6,145.315,144.25,145.81,145.98,143.25,2021-11-23,95606
6.02978e6,146.323,145.73,146.54,147.06,145.64,2021-11-24,80711
7.013238e6,146.0192,146.44,144.9,147.88,144.42,2021-11-26,85886
1.1013172e7,143.1126,145.0,142.63,145.25,142.23,2021-11-29,113475
2.1606348e7,140.699,141.48,140.63,142.5,140.01,2021-11-30,135832
1.2229044e7,138.9281,140.51,137.14,140.715,137.04,2021-12-01,150351
1.320414e7,136.5957,137.63,135.47,138.44,135.24,2021-12-02,150388
1.4714199e7,137.0655,135.86,137.51,137.88,135.29,2021-12-03,158917
1.0863131e7,138.608,137.56,139.0,139.36,137.1,2021-12-06,118558
1.2579666e7,138.8208,139.6,138.55,139.83,138.09,2021-12-07,129484
1.1498754e7,136.9568,138.06,137.15,138.5,136.01,2021-12-08,137999
1.0783902e7,137.6754,136.63,138.5,138.57,135.71,2021-12-09,120057
1.2858541e7,139.9875,138.34,141.03,141.3,137.57,2021-12-10,134986
1.8013121e7,142.6217,140.24,143.57,143.7499,140.01,2021-12-13,138162
1.5573758e7,144.2492,143.3,144.94,145.28,142.1501,2021-12-14,160822
1.1163305e7,145.4025,145.21,145.77,146.47,143.4,2021-12-15,148585
1.302316e7,144.3513,145.77,143.34,146.526,142.89,2021-12-16,134949
2.6237272e7,140.078,142.75,138.75,143.95,138.39,2021-12-17,148046
1.0339292e7,138.9089,138.12,139.2,139.75,137.6,2021-12-20,121394
8.206812e6,139.2117,138.9,139.62,139.86,138.01,2021-12-21,96393
