v,vw,o,c,h,l,t,n
2.812425e6,164.1299,164.24,163.8,165.04,163.5651,2020-02-12,30622
3.482896e6,159.9966,161.76,159.76,161.87,159.0,2020-02-13,37032
2.291517e6,160.2948,159.85,161.01,161.14,158.82,2020-02-14,27222
2.55791e6,159.2086,160.36,158.88,160.53,158.04,2020-02-18,30197
2.33645e6,159.4412,159.08,159.34,160.47,158.36,2020-02-19,28032
3.319592e6,159.3459,159.0,158.56,161.39,158.5,2020-02-20,32205
3.684505e6,157.2063,158.33,156.93,158.59,156.12,2020-02-21,40773
3.751102e6,153.1115,154.45,152.55,154.71,152.22,2020-02-24,48047
5.318735e6,148.3853,153.31,146.85,153.44,145.97,2020-02-25,66090
5.265216e6,149.7648,149.57,148.96,151.82,148.09,2020-02-26,65560
8.419778e6,152.1411,151.23,150.16,155.43,149.0,2020-02-27,96813
1.1840898e7,150.0208,154.09,149.24,156.72,146.0,2020-02-28,156527
8.221914e6,151.7999,151.34,153.02,153.43,148.37,2020-03-02,92937
8.443918e6,147.8297,152.44,145.24,154.0,144.44,2020-03-03,102003
5.885352e6,150.9945,147.02,153.98,154.0,145.99,2020-03-04,62864
5.990013e6,152.1323,150.8,151.41,154.35,149.5475,2020-03-05,66271
7.279041e6,151.809,149.59,153.65,154.74,147.87,2020-03-06,81635
8.360283e6,145.9576,146.59,144.06,149.46,143.55,2020-03-09,102121
5.778143e6,149.7933,149.02,153.3,153.38,144.882,2020-03-10,72022
4.85069e6,147.6799,149.73,147.24,149.73,146.47,2020-03-11,62279
8.458334e6,134.7716,139.96,133.58,141.71,130.34,2020-03-12,99014
6.696296e6,136.0217,141.01,141.68,141.69,131.0,2020-03-13,88607
7.440885e6,132.5979,129.86,130.91,135.5,128.01,2020-03-16,97595
6.641062e6,132.5648,131.94,134.44,136.77,129.61,2020-03-17,95895
6.948703e6,133.6866,128.46,137.02,139.37,128.39,2020-03-18,92141
6.456011e6,136.6422,137.71,137.51,140.18,132.93,2020-03-19,90147
1.037476e7,129.5244,138.07,124.89,139.24,122.71,2020-03-20,104663
8.064312e6,119.3191,128.16,117.87,128.4,114.04,2020-03-23,108808
9.415449e6,127.8382,122.29,132.72,133.45,121.0,2020-03-24,108860
7.869261e6,131.3509,133.15,131.54,134.69,126.8,2020-03-25,91421
6.775852e6,133.8936,131.79,136.18,136.38,130.61,2020-03-26,79585
4.32334e6,133.4627,132.83,133.24,137.07,130.91,2020-03-27,54821
3.941227e6,135.4216,132.25,137.74,138.01,131.06,2020-03-30,48270
3.686551e6,137.6456,135.69,136.51,139.44,135.68,2020-03-31,45729
3.844426e6,132.9895,132.0,133.14,135.835,131.01,2020-04-01,45243
4.032077e6,136.1237,132.36,137.91,138.21,132.1,2020-04-02,43727
3.689603e6,134.5043,136.01,133.79,137.435,132.9,2020-04-03,46492
5.751004e6,139.4253,137.86,140.7,141.25,136.9,2020-04-06,57885
5.660269e6,146.7938,147.5,144.6,150.6399,144.395,2020-04-07,62542
3.136558e6,147.4983,145.73,148.99,149.7231,143.91,2020-04-08,41238
4.867812e6,147.915,148.46,147.78,149.73,146.54,2020-04-09,54838
2.729754e6,146.5639,147.5,146.4,148.579,145.3,2020-04-13,32322
3.394323e6,149.8925,149.62,150.14,150.98,148.05,2020-04-14,38666
3.103054e6,145.9642,148.19,145.16,148.55,144.9,2020-04-15,37982
4.221124e6,144.6347,145.27,144.9,146.445,143.23,2020-04-16,38825
5.559231e6,146.1805,147.44,146.46,148.495,144.8,2020-04-17,52308
2.957167e6,144.9539,144.75,143.67,147.02,143.65,2020-04-20,34669
2.393338e6,141.7847,142.25,141.63,142.77,140.5038,2020-04-21,30299
2.793173e6,143.0888,143.36,143.61,144.48,141.71,2020-04-22,28701
2.627473e6,145.2019,144.58,144.33,147.58,143.88,2020-04-23,30123
2.278574e6,146.0306,145.17,147.0,147.34,144.31,2020-04-24,27491
4.702662e6,152.152,148.0,153.65,154.49,147.89,2020-04-27,51772
8.412224e6,158.5666,160.03,157.61,163.08,155.2,2020-04-28,87360
4.039464e6,156.7945,158.54,156.26,160.22,155.17,2020-04-29,50262
3.73753e6,152.8289,154.31,151.92,154.94,151.75,2020-04-30,39028
2.980065e6,148.8853,149.3,148.6,150.04,147.73,2020-05-01,38275
2.286848e6,147.8049,148.54,148.4,148.555,146.06,2020-05-04,28543
2.313125e6,148.2668,149.89,147.43,150.0,147.1,2020-05-05,30673
2.211908e6,146.5498,147.79,146.2,148.17,145.988,2020-05-06,24615
2.852329e6,146.0996,147.7,145.74,147.85,144.9,2020-05-07,36913
2.221368e6,148.2451,147.08,148.51,149.175,146.38,2020-05-08,27553
3.094399e6,146.1818,147.82,145.73,147.96,145.59,2020-05-11,30178
3.085852e6,143.6655,146.55,141.52,147.22,141.45,2020-05-12,40583
4.879392e6,137.412,140.71,136.12,140.73,135.0,2020-05-13,64321
5.972497e6,133.8255,135.0,135.99,136.15,131.12,2020-05-14,71107
1.0238177e7,137.4846,134.53,138.69,138.87,134.2,2020-05-15,57000
6.117984e6,147.1282,143.16,149.27,149.72,142.515,2020-05-18,66721
4.112036e6,149.6326,148.5,148.38,151.65,147.37,2020-05-19,49196
3.478591e6,149.871,149.87,149.68,151.43,148.83,2020-05-20,40114
2.83161e6,146.3927,147.74,145.81,148.64,145.34,2020-05-21,35298
2.708891e6,145.7878,145.74,146.44,146.64,144.6,2020-05-22,31243
4.673212e6,151.6162,150.43,152.08,152.98,149.2,2020-05-26,53693
6.12404e6,156.287,153.99,158.15,158.16,153.34,2020-05-27,66404
6.808415e6,158.162,158.71,156.82,159.87,154.13,2020-05-28,58262
8.705651e6,155.6451,155.5,156.44,156.87,153.05,2020-05-29,48816
2.128357e6,156.2397,155.95,155.58,157.55,154.89,2020-06-01,30961
2.375419e6,157.4769,156.75,157.64,158.6,156.63,2020-06-02,31839
3.709418e6,160.4874,159.35,161.21,161.66,158.52,2020-06-03,39014
2.940599e6,161.5062,159.76,162.55,162.58,159.18,2020-06-04,38081
4.618258e6,167.2129,165.0,167.41,168.35,165.0,2020-06-05,53133
3.055366e6,166.8231,167.1,166.87,169.54,165.27,2020-06-08,40080
3.216773e6,166.3515,165.48,166.7,167.96,164.08,2020-06-09,37417
2.596485e6,165.0931,166.9,163.9,167.3399,163.81,2020-06-10,33374
5.088744e6,155.3226,160.06,152.38,160.25,152.31,2020-06-11,63821
3.106525e6,154.8553,156.28,154.87,157.415,151.73,2020-06-12,42040
4.170731e6,156.0155,150.88,157.73,159.62,150.49,2020-06-15,50808
3.434205e6,160.1973,162.85,159.67,163.38,156.89,2020-06-16,42548
1.756626e6,159.7316,160.2,159.22,160.869,158.9675,2020-06-17,22807
1.830056e6,159.041,158.07,159.21,159.83,157.59,2020-06-18,22995
7.203364e6,159.0569,161.35,158.15,162.09,156.47,2020-06-19,38885
2.053887e6,156.755,157.0,156.69,157.42,155.48,2020-06-22,29152
2.345047e6,157.6416,157.96,157.84,158.67,156.24,2020-06-23,28874
3.081236e6,153.1106,156.29,152.22,156.73,151.71,2020-06-24,43442
2.094326e6,153.3495,152.05,154.67,155.0499,150.1,2020-06-25,28782
2.866357e6,152.7405,154.6,152.52,154.78,151.53,2020-06-26,31031
2.176118e6,155.3898,153.9,155.57,156.515,153.48,2020-06-29,28577
2.979042e6,155.4671,154.91,155.99,156.71,154.05,2020-06-30,35759
1.654747e6,156.2023,156.34,155.43,157.8,155.31,2020-07-01,24439
2.013147e6,157.4883,157.62,157.04,158.88,156.4571,2020-07-02,29652
2.155555e6,158.0553,158.87,158.1,159.96,157.05,2020-07-06,28726
1.614661e6,155.5128,156.08,154.82,157.1,154.69,2020-07-07,24963
1.693543e6,154.6455,155.07,154.58,155.6,153.8679,2020-07-08,23295
2.226365e6,152.1802,153.92,151.45,154.72,151.04,2020-07-09,33426
2.003733e6,152.3242,151.69,152.85,153.25,150.99,2020-07-10,28204
2.263341e6,155.2198,154.35,154.8,156.93,154.16,2020-07-13,36471
3.273826e6,157.4677,154.8,158.54,159.23,153.9205,2020-07-14,37473
3.559661e6,159.8829,159.98,159.33,161.375,159.25,2020-07-15,41044
1.84296e6,159.8659,159.25,160.5,160.9091,158.04,2020-07-16,26581
2.687356e6,160.1242,160.86,159.83,161.56,159.51,2020-07-17,30691
1.82591e6,157.0358,158.85,156.37,158.87,156.37,2020-07-20,26087
2.801801e6,158.3161,157.0,157.8,159.625,156.99,2020-07-21,33161
1.935379e6,158.649,157.43,158.71,159.93,157.02,2020-07-22,23876
2.72801e6,159.2453,159.0,159.29,159.65,158.36,2020-07-23,33439
2.579585e6,159.9858,160.05,159.84,161.6,158.7249,2020-07-24,30822
3.248871e6,162.0692,159.53,163.24,163.38,159.33,2020-07-27,42532
7.840874e6,155.6112,155.47,155.33,157.48,153.8,2020-07-28,88583
3.393728e6,156.2459,156.5,156.25,157.53,154.92,2020-07-29,41423
3.170387e6,152.3501,154.31,152.12,154.72,151.361,2020-07-30,42504
3.306457e6,150.026,151.68,150.47,151.75,148.8,2020-07-31,45764
2.312637e6,150.372,151.09,150.41,151.415,149.31,2020-08-03,34373
1.8923e6,150.5741,149.9,151.21,151.24,149.66,2020-08-04,28336
2.768648e6,154.5266,152.16,155.35,155.4,152.1,2020-08-05,36929
2.980573e6,155.851,155.93,156.0,156.49,154.68,2020-08-06,31993
2.226604e6,157.1556,155.99,158.33,158.42,155.07,2020-08-07,29164
2.304528e6,160.7918,158.55,161.44,161.6,158.55,2020-08-10,31305
3.871203e6,164.7447,164.13,163.38,166.64,163.04,2020-08-11,44854
2.119048e6,164.545,165.0,164.26,165.95,163.35,2020-08-12,29056
2.966594e6,166.0598,165.52,165.86,167.49,164.75,2020-08-13,36989
1.617701e6,165.7193,164.61,166.1,166.3,164.52,2020-08-14,20555
2.151123e6,164.7868,165.17,164.71,166.37,163.65,2020-08-17,27497
1.542764e6,164.4744,164.43,164.38,165.44,163.76,2020-08-18,22541
2.046164e6,164.5094,164.94,163.97,165.6898,163.78,2020-08-19,23201
2.034104e6,163.0628,163.02,162.97,163.6634,162.38,2020-08-20,26188
2.12941e6,161.6901,160.93,161.71,162.69,160.74,2020-08-21,22775
2.428494e6,162.6922,161.55,163.53,163.95,161.15,2020-08-24,30349
1.99093e6,163.4669,164.86,163.1,165.25,162.42,2020-08-25,28818
2.540028e6,163.6442,162.87,163.9,164.77,161.69,2020-08-26,26335
2.366848e6,164.3412,164.5,164.08,165.36,163.18,2020-08-27,30014
3.072938e6,165.2106,164.64,165.66,166.17,163.92,2020-08-28,32206
2.910748e6,163.0702,165.16,163.02,165.75,162.09,2020-08-31,34062
2.964962e6,164.3255,162.17,164.8,165.55,161.64,2020-09-01,33283
3.974153e6,168.6613,165.16,169.51,170.0,165.14,2020-09-02,47950
3.543117e6,167.1894,170.0,166.31,170.42,164.99,2020-09-03,44486
3.322629e6,166.2339,168.18,165.77,169.11,163.9,2020-09-04,42212
2.922232e6,163.6556,165.58,163.17,165.63,161.8801,2020-09-08,37631
2.77779e6,166.1312,164.0,165.7,167.34,164.0,2020-09-09,29114
2.119147e6,164.1712,166.24,163.15,166.67,162.75,2020-09-10,28545
1.745665e6,165.632,163.44,166.17,166.6965,163.06,2020-09-11,26592
2.341891e6,168.3091,167.66,168.46,169.425,166.425,2020-09-14,32966
2.107614e6,167.2562,169.87,166.57,169.93,166.1701,2020-09-15,31015
2.986755e6,169.55,167.87,169.51,171.1,167.51,2020-09-16,37118
2.78994e6,171.8194,168.0,172.38,173.2,167.185,2020-09-17,36942
4.798513e6,170.7593,172.06,169.55,172.78,169.47,2020-09-18,37708
3.968466e6,161.5067,165.98,161.36,166.6699,159.64,2020-09-21,50325
2.136323e6,162.1208,161.06,162.34,163.67,160.42,2020-09-22,30024
2.270273e6,160.7922,162.52,159.51,164.24,159.12,2020-09-23,27244
1.603355e6,160.2548,159.4,160.42,161.955,158.07,2020-09-24,26015
1.976921e6,160.137,159.31,160.27,160.98,158.86,2020-09-25,27758
2.133467e6,162.4023,162.0,161.66,164.14,161.33,2020-09-28,27958
2.055553e6,160.2359,161.67,159.81,161.95,158.78,2020-09-29,30440
3.124319e6,160.6247,160.93,160.18,163.103,158.61,2020-09-30,32513
2.023615e6,159.3273,160.67,158.79,161.9,157.72,2020-10-01,31915
1.829091e6,159.9397,156.47,160.36,161.94,156.25,2020-10-02,28887
1.496841e6,162.6108,162.25,162.75,163.5,161.76,2020-10-05,22748
2.051757e6,163.4333,163.44,162.23,165.7,161.83,2020-10-06,28446
2.217234e6,166.4782,165.1,166.49,167.75,164.41,2020-10-07,29413
1.933296e6,167.3769,167.3,167.71,168.15,166.125,2020-10-08,24215
2.054713e6,169.2884,168.88,169.3,170.48,167.95,2020-10-09,29303
1.590988e6,169.0595,169.47,168.65,170.61,168.1201,2020-10-12,21999
1.643269e6,167.3008,168.3,166.63,169.45,166.0,2020-10-13,27215
1.474276e6,168.6496,167.01,168.4,169.54,166.79,2020-10-14,25397
1.675496e6,168.3396,166.05,169.08,169.68,165.8,2020-10-15,25789
2.658813e6,170.9266,169.94,170.97,172.07,169.215,2020-10-16,29912
1.946505e6,170.4555,171.02,169.55,172.35,168.87,2020-10-19,29530
1.844027e6,171.5328,170.5,170.95,173.19,169.99,2020-10-20,28801
1.560878e6,170.0322,170.34,169.17,172.11,169.07,2020-10-21,26575
1.691009e6,170.0247,169.64,170.71,170.99,168.3901,2020-10-22,26679
2.180724e6,170.168,171.92,169.8,172.175,169.02,2020-10-23,25798
3.378913e6,166.0734,167.68,166.16,168.09,164.39,2020-10-26,44911
3.950192e6,162.5374,164.5,161.03,164.98,160.65,2020-10-27,51257
3.123345e6,159.5007,159.81,158.53,162.85,158.12,2020-10-28,46777
2.720544e6,158.3338,158.11,158.48,160.18,156.13,2020-10-29,38787
2.26349e6,158.8628,158.33,159.96,159.96,156.995,2020-10-30,32368
2.169188e6,162.5776,162.19,162.94,163.42,160.93,2020-11-02,33967
1.927265e6,165.3926,164.86,165.51,166.83,163.7355,2020-11-03,32357
3.184901e6,161.9322,162.75,160.16,165.3,159.9,2020-11-04,44790
2.231537e6,163.3,162.16,163.2,164.41,162.02,2020-11-05,32756
1.720276e6,163.0305,163.66,163.02,164.3,161.57,2020-11-06,27107
4.560713e6,167.2113,174.13,163.43,175.43,163.15,2020-11-09,60357
3.57867e6,167.7438,165.19,169.14,169.2727,163.86,2020-11-10,49682
2.947263e6,169.025,170.73,169.21,170.74,167.6,2020-11-11,36626
2.281878e6,167.0778,168.15,167.05,169.19,165.58,2020-11-12,31410
1.850945e6,169.2651,167.92,169.79,170.26,167.28,2020-11-13,25950
2.503179e6,172.8431,172.62,173.86,173.89,170.18,2020-11-16,34981
2.639485e6,173.4687,173.04,173.64,174.5,170.86,2020-11-17,36073
2.687457e6,172.6577,174.5,171.4,174.7,171.33,2020-11-18,33198
3.057654e6,170.8517,170.57,171.61,171.88,169.3,2020-11-19,38890
2.752651e6,172.1551,171.5,172.89,172.95,170.96,2020-11-20,33458
2.106338e6,174.1067,173.76,174.14,174.855,173.45,2020-11-23,29807
3.173658e6,176.306,175.0,177.08,177.22,174.9,2020-11-24,38141
2.098446e6,176.6352,176.84,177.12,177.34,175.45,2020-11-25,30521
1.31687e6,177.2622,177.82,176.89,179.625,175.57,2020-11-27,18489
6.18827e6,173.3508,175.77,172.73,176.0,172.7,2020-11-30,50444
3.902291e6,171.9164,174.22,170.52,175.69,170.01,2020-12-01,49309
2.470806e6,171.5627,170.26,171.85,172.58,170.22,2020-12-02,34329
2.429984e6,172.2008,171.04,171.83,173.39,171.04,2020-12-03,33651
2.69779e6,172.3774,172.13,172.46,173.16,171.54,2020-12-04,34372
2.561897e6,170.3668,171.72,170.15,172.5,169.18,2020-12-07,34826
1.775923e6,171.813,169.74,172.46,172.83,169.7,2020-12-08,26110
2.832112e6,174.3539,172.67,175.29,175.64,171.925,2020-12-09,35693
2.290055e6,173.6044,174.87,173.49,175.4,172.69,2020-12-10,31126
1.913793e6,173.7014,172.3,174.02,174.65,172.1708,2020-12-11,30337
3.784152e6,174.2058,175.67,173.08,176.2,172.99,2020-12-14,36674
2.31591e6,174.2525,174.39,174.68,175.055,172.55,2020-12-15,29465
1.984457e6,175.1896,174.61,175.41,175.85,174.35,2020-12-16,27579
2.366821e6,176.6125,176.0,176.65,177.46,175.39,2020-12-17,28647
5.490971e6,176.4407,176.76,176.42,177.46,175.11,2020-12-18,29180
1.771225e6,174.9789,173.61,175.66,176.125,173.0338,2020-12-21,29779
1.419668e6,175.1323,175.05,174.78,175.925,174.18,2020-12-22,25722
1.787537e6,174.4102,175.3,173.99,175.811,173.955,2020-12-23,21765
675894.0,174.3314,174.42,174.52,174.7923,173.42,2020-12-24,9723
1.427803e6,175.0896,175.31,174.71,176.4,174.39,2020-12-28,18792
1.245179e6,174.0849,175.55,173.85,175.64,173.15,2020-12-29,20619
1.443992e6,174.2266,173.88,174.11,174.92,173.38,2020-12-30,21273
1.859542e6,174.3108,174.12,174.79,174.87,173.18,2020-12-31,25578
3.077339e6,172.4881,175.0,171.87,176.2,170.5504,2021-01-04,43831
2.334011e6,171.7151,172.01,171.58,173.25,170.65,2021-01-05,32136
3.399286e6,174.4241,172.72,174.19,175.57,172.04,2021-01-06,45316
5.934501e6,168.9747,171.56,169.72,173.46,166.16,2021-01-07,76398
4.887774e6,166.3068,169.17,166.62,169.54,164.61,2021-01-08,63708
2.813891e6,165.6947,166.1,165.2,167.14,165.0,2021-01-11,39980
3.038495e6,166.2577,165.9,166.51,167.175,164.08,2021-01-12,41604
2.161928e6,166.6529,167.27,166.28,167.74,166.05,2021-01-13,32130
2.947209e6,166.5387,167.27,166.41,167.36,165.23,2021-01-14,32502
3.783872e6,164.907,165.63,165.55,166.26,163.38,2021-01-15,42674
3.981879e6,168.6749,167.26,169.12,169.55,166.8,2021-01-19,42460
2.742728e6,169.7721,169.04,170.22,170.58,168.43,2021-01-20,37359
2.751948e6,170.7234,170.22,170.67,171.489,169.39,2021-01-21,37958
2.398646e6,169.2238,170.2,169.04,170.2,167.24,2021-01-22,36641
3.412009e6,170.672,168.88,170.39,172.49,168.225,2021-01-25,50075
5.213084e6,175.4749,173.7799,175.95,176.84,172.08,2021-01-26,58651
8.217742e6,184.1446,177.31,186.65,187.27,177.16,2021-01-27,98905
4.327822e6,184.3817,185.0,183.42,186.58,182.58,2021-01-28,58852
4.27783e6,177.1472,182.29,175.66,182.98,174.8701,2021-01-29,65778
2.633664e6,175.0089,175.97,174.7,177.11,173.9703,2021-02-01,48175
2.907298e6,175.9854,176.25,175.02,177.53,174.85,2021-02-02,36851
2.95e6,175.5429,175.38,175.48,177.443,173.55,2021-02-03,32967
1.878463e6,176.7439,175.79,177.1,177.29,175.5101,2021-02-04,28026
1.87683e6,178.4982,177.6,179.01,179.2297,176.7,2021-02-05,27908
2.410247e6,180.4062,179.3,180.76,180.87,179.17,2021-02-08,29618
1.987746e6,181.1567,181.22,180.94,181.9,180.18,2021-02-09,29756
1.96094e6,181.3708,181.88,181.08,182.38,180.64,2021-02-10,29925
2.248076e6,177.3916,179.35,177.21,179.875,175.84,2021-02-11,34515
1.113983e6,178.2281,177.27,178.7,178.84,177.205,2021-02-12,19920
1.891008e6,177.2598,179.0,176.63,179.69,176.3242,2021-02-16,31474
1.63233e6,176.4152,176.05,176.65,177.3,175.14,2021-02-17,26415
2.131037e6,178.4968,177.25,179.37,179.67,176.15,2021-02-18,32092
3.09504e6,177.8426,179.57,176.54,180.77,176.2,2021-02-19,37389
2.318406e6,176.0069,176.46,176.12,177.09,175.01,2021-02-22,39042
2.40219e6,176.102,177.54,176.17,177.54,174.71,2021-02-23,39739
2.790369e6,176.8813,176.0,177.63,177.98,173.76,2021-02-24,40169
2.694886e6,178.8418,177.52,178.76,180.75,177.43,2021-02-25,43851
3.420352e6,176.0032,179.44,175.06,179.45,174.605,2021-02-26,44187
1.897999e6,176.6339,175.7,176.41,177.5,175.7,2021-03-01,30011
2.311181e6,176.6906,177.0,177.11,177.79,174.79,2021-03-02,34614
2.306645e6,178.4859,177.43,178.06,180.02,176.8,2021-03-03,34454
3.575182e6,177.5169,179.29,177.63,180.18,174.07,2021-03-04,48071
2.296493e6,179.5199,178.45,180.8,181.56,176.95,2021-03-05,40238
2.656922e6,183.6432,180.99,183.77,185.7,180.93,2021-03-08,45001
2.886407e6,182.1269,183.5,181.18,184.15,181.02,2021-03-09,39915
2.450072e6,184.3642,182.37,184.51,185.38,181.41,2021-03-10,33932
2.452674e6,184.3545,183.13,184.57,185.07,182.0959,2021-03-11,35660
2.748303e6,185.1776,185.61,184.92,186.21,184.27,2021-03-12,32965
3.364412e6,188.2996,186.03,189.48,189.63,185.71,2021-03-15,44387
2.320418e6,186.9314,188.0,186.85,188.46,185.98,2021-03-16,32977
2.617766e6,188.2914,187.33,188.3,189.99,187.05,2021-03-17,40298
3.090885e6,190.9036,188.6,191.0,192.09,188.6,2021-03-18,53457
7.418038e6,189.4808,190.6,188.71,191.0,188.69,2021-03-19,45597
2.671435e6,188.9968,188.26,189.47,189.76,187.01,2021-03-22,34449
2.810763e6,189.4723,188.77,188.33,191.71,187.9,2021-03-23,41767
2.873817e6,191.275,188.43,190.69,192.74,188.083,2021-03-24,45026
2.265923e6,192.0851,191.64,193.1,193.36,190.17,2021-03-25,39302
2.718435e6,193.8979,193.01,194.88,194.95,192.21,2021-03-26,44967
2.646307e6,195.5724,193.62,195.74,196.72,193.51,2021-03-29,39140
1.925982e6,194.8993,194.98,194.64,196.63,193.88,2021-03-30,32168
2.463909e6,192.9386,193.94,192.68,194.425,192.05,2021-03-31,39757
1.963438e6,192.422,193.25,192.7,193.92,190.84,2021-04-01,33380
2.015161e6,194.827,193.89,194.97,195.95,193.71,2021-04-05,36162
1.523925e6,194.8404,195.0,194.84,195.6082,193.99,2021-04-06,27272
1.532817e6,194.7965,194.16,194.95,195.35,193.92,2021-04-07,25094
2.429896e6,195.6825,194.42,195.72,196.665,194.03,2021-04-08,30312
2.206591e6,197.7017,196.06,198.0,198.96,196.06,2021-04-09,37537
1.762483e6,198.018,198.2,197.83,199.29,197.06,2021-04-12,35243
2.335371e6,196.4895,196.01,196.47,197.33,195.37,2021-04-13,30010
1.617607e6,196.5472,195.55,196.75,197.39,195.015,2021-04-14,28699
1.495851e6,197.1961,197.28,197.48,197.81,195.9101,2021-04-15,27889
2.971548e6,198.7576,198.72,198.58,199.67,197.98,2021-04-16,33403
2.241214e6,198.2243,198.11,198.59,198.69,196.67,2021-04-19,33608
1.681356e6,198.2183,198.94,198.3,199.35,197.44,2021-04-20,33244
2.680268e6,200.309,198.3,200.88,201.5,198.12,2021-04-21,39090
2.258023e6,201.0626,200.67,200.9,202.17,200.18,2021-04-22,37788
1.897775e6,202.1711,201.0,202.2,203.155,200.99,2021-04-23,38311
2.629588e6,200.6081,202.98,199.63,202.99,199.58,2021-04-26,39029
5.349471e6,193.7927,191.51,194.45,195.86,188.63,2021-04-27,83181
2.581309e6,196.1202,195.0,195.93,197.31,194.81,2021-04-28,40800
1.935361e6,198.3864,196.81,199.05,199.41,196.27,2021-04-29,34263
2.567927e6,197.0739,197.66,197.14,198.99,196.13,2021-04-30,33299
1.829743e6,198.3598,197.99,198.61,199.47,196.66,2021-05-03,33889
1.92248e6,199.059,198.49,199.38,199.56,197.5426,2021-05-04,35651
2.05562e6,200.348,200.0,201.44,201.7195,197.88,2021-05-05,36032
1.886259e6,201.6581,201.28,202.41,202.51,200.4601,2021-05-06,33021
1.878821e6,202.856,202.31,203.07,203.87,201.24,2021-05-07,33754
3.308897e6,207.355,205.0,207.33,208.95,204.06,2021-05-10,54634
2.610177e6,204.3829,206.6,203.72,206.91,202.4,2021-05-11,41092
2.271535e6,200.1523,203.59,198.87,203.7,198.77,2021-05-12,39675
1.716557e6,202.6998,198.64,203.41,204.035,198.39,2021-05-13,31664
1.515992e6,204.3122,204.0,204.38,205.1208,203.01,2021-05-14,28011
1.570452e6,204.7196,204.6,205.11,205.35,203.69,2021-05-17,34095
1.809245e6,203.538,204.99,203.03,205.18,202.805,2021-05-18,35061
2.268721e6,201.5877,201.91,202.6,202.6999,199.33,2021-05-19,41942
1.440759e6,201.3794,201.09,201.65,202.19,200.5,2021-05-20,27079
1.630092e6,202.0726,201.71,201.86,203.7582,201.0798,2021-05-21,24149
1.561067e6,202.6596,202.8,202.61,203.515,201.92,2021-05-24,29020
1.54189e6,201.9937,202.85,201.71,203.0,201.37,2021-05-25,31341
1.884638e6,201.2352,201.2,201.58,201.79,200.3,2021-05-26,30215
2.496828e6,203.2727,203.0,203.24,203.98,202.62,2021-05-27,33734
1.790068e6,203.3705,203.88,203.04,204.3921,202.8,2021-05-28,32601
1.610709e6,203.5647,204.98,203.2,205.0876,202.5527,2021-06-01,33615
1.903095e6,203.2353,203.73,203.29,203.97,202.36,2021-06-02,38283
1.919594e6,203.2257,202.5,203.67,204.67,201.81,2021-06-03,32526
1.689013e6,205.4081,204.11,206.05,206.12,203.77,2021-06-04,31958
1.555819e6,204.4591,206.35,203.73,206.8063,203.31,2021-06-07,36630
1.753999e6,203.0546,202.0,203.59,204.04,201.14,2021-06-08,32964
1.73565e6,202.8888,203.56,202.74,203.57,201.94,2021-06-09,26497
