v,vw,o,c,h,l,t,n
4.088665e6,173.2783,174.36,172.8,174.38,172.7,2021-08-06,58472
3.612846e6,172.2603,172.5,171.77,173.06,171.6165,2021-08-09,43564
3.747136e6,172.7894,171.56,172.27,173.96,171.43,2021-08-10,49218
4.071186e6,171.6658,172.0,171.27,173.22,170.94,2021-08-11,57530
3.997622e6,170.357,170.89,170.64,171.32,169.48,2021-08-12,63910
2.966195e6,170.8642,170.45,171.69,171.72,168.78,2021-08-13,45460
3.530689e6,171.6611,170.7,172.36,172.4,169.66,2021-08-16,49062
3.602883e6,170.375,171.54,170.66,171.7,169.3842,2021-08-17,56914
5.487423e6,169.8348,169.75,168.81,171.8,168.66,2021-08-18,61851
7.336494e6,165.9134,166.96,165.59,167.54,164.37,2021-08-19,110428
4.039236e6,167.403,166.27,167.79,168.01,165.42,2021-08-20,58682
3.796644e6,169.8179,169.45,169.72,170.9,169.183,2021-08-23,64137
3.133113e6,170.0091,169.6,169.98,170.87,168.89,2021-08-24,44408
3.003829e6,170.0054,170.0,169.84,170.69,169.53,2021-08-25,40885
4.069624e6,167.0648,169.38,166.92,169.52,166.27,2021-08-26,66367
2.984124e6,167.3771,167.27,167.58,168.07,166.28,2021-08-27,49010
3.536087e6,167.9243,167.89,168.03,168.41,166.57,2021-08-30,56270
7.545629e6,165.1664,167.55,164.74,167.68,164.2,2021-08-31,86929
4.706527e6,164.9981,164.92,164.56,166.62,164.08,2021-09-01,72119
4.632856e6,163.8985,165.24,163.67,165.43,162.785,2021-09-02,69809
4.254656e6,163.3975,163.2,163.29,164.17,162.22,2021-09-03,59865
5.780489e6,162.7157,163.7,162.64,163.86,161.91,2021-09-07,87346
6.591715e6,160.6716,162.0,160.71,162.09,159.75,2021-09-08,84984
8.414827e6,164.0824,165.26,163.34,166.15,163.2,2021-09-09,109159
4.252054e6,164.4995,164.25,163.59,165.66,163.44,2021-09-10,68964
8.932825e6,159.8248,161.5598,159.52,162.92,158.33,2021-09-13,116555
5.474328e6,158.4863,159.17,158.76,159.39,157.07,2021-09-14,79571
6.978035e6,157.3353,157.5,157.91,158.32,155.67,2021-09-15,84655
5.085953e6,157.8788,157.59,157.6,159.01,157.2,2021-09-16,69634
7.947833e6,157.4603,157.96,156.42,161.0,156.065,2021-09-17,73392
7.041151e6,153.9497,153.73,154.25,155.27,152.32,2021-09-20,101655
5.857946e6,155.1438,155.09,155.02,156.13,153.58,2021-09-21,82027
6.838452e6,157.1551,156.79,157.44,157.9999,155.6001,2021-09-22,120023
1.1981521e7,158.7346,158.71,159.58,160.29,158.27,2021-09-23,158465
2.6913307e7,149.5312,151.04,149.59,151.85,148.0,2021-09-24,322934
1.1479263e7,148.2541,149.51,148.04,149.91,147.29,2021-09-27,176258
1.0692289e7,145.9082,147.34,145.3,147.53,145.0,2021-09-28,153544
7.794925e6,146.906,145.71,146.02,147.938,145.69,2021-09-29,130884
1.0286488e7,145.6474,145.88,145.23,147.48,144.42,2021-09-30,129020
8.112276e6,146.4723,145.22,147.06,148.0,144.37,2021-10-01,121317
7.95098e6,146.658,147.06,147.14,147.62,145.76,2021-10-04,140666
1.088185e7,149.8123,148.0,149.46,151.0,147.8218,2021-10-05,137445
7.610726e6,148.5001,148.0,148.8,149.46,147.51,2021-10-06,120244
7.958039e6,152.1558,150.3,151.85,153.66,150.26,2021-10-07,107877
6.412433e6,152.0566,152.22,152.48,152.87,150.67,2021-10-08,99453
5.551181e6,151.347,151.99,150.28,153.59,150.055,2021-10-11,87267
7.408556e6,152.6161,152.42,153.35,153.6,151.3,2021-10-12,94921
8.45748e6,155.4597,154.32,156.3,156.67,153.16,2021-10-13,108694
6.0256e6,157.1628,158.18,157.14,158.46,156.25,2021-10-14,93450
5.532311e6,157.5478,157.8,158.01,158.33,156.56,2021-10-15,73255
5.76554e6,158.5462,157.31,159.43,159.47,155.95,2021-10-18,73665
6.192806e6,157.7221,159.68,157.82,159.93,156.8,2021-10-19,88914
4.486964e6,158.1505,158.5,158.45,158.8,157.325,2021-10-20,65304
6.121675e6,160.8691,158.45,162.18,162.34,158.28,2021-10-21,79973
5.32302e6,163.6363,162.28,163.48,164.62,162.28,2021-10-22,83163
3.846046e6,164.1237,163.23,164.22,164.73,162.66,2021-10-25,65490
4.611228e6,163.9205,164.82,163.79,165.45,163.12,2021-10-26,71090
4.163853e6,162.6241,163.65,162.35,164.06,161.66,2021-10-27,66154
3.762035e6,164.1259,163.01,164.46,164.6,162.81,2021-10-28,62540
6.740577e6,166.4424,163.06,167.29,167.63,163.0,2021-10-29,78201
3.610791e6,166.7323,167.8,166.33,168.8,165.89,2021-11-01,66247
5.038033e6,167.5949,166.76,167.83,168.16,166.11,2021-11-02,75718
7.176711e6,171.2238,169.0,172.5,172.87,168.65,2021-11-03,97727
5.460077e6,174.4475,172.21,175.44,175.63,172.0,2021-11-04,87857
5.892386e6,177.7423,175.73,177.51,179.1,175.495,2021-11-05,87342
8.301062e6,172.0688,176.35,171.85,176.535,170.36,2021-11-08,127454
4.343036e6,172.7247,171.25,173.82,173.925,170.9506,2021-11-09,75107
8.185207e6,169.0164,171.23,168.26,172.17,167.55,2021-11-10,118393
4.994897e6,167.5436,169.6,166.97,169.6,166.63,2021-11-11,76731
5.125455e6,169.0201,167.5,169.09,169.675,167.4,2021-11-12,63530
3.856824e6,169.1748,169.7,168.85,170.358,168.52,2021-11-15,57374
4.400951e6,172.2369,169.25,171.83,174.0,169.25,2021-11-16,70668
3.94015e6,171.8432,171.6,171.74,172.74,170.25,2021-11-17,57722
4.044957e6,171.5405,172.33,171.35,173.4628,170.36,2021-11-18,68786
6.146405e6,175.1519,172.15,174.88,177.2,170.53,2021-11-19,96261
5.907245e6,175.7367,174.98,174.24,177.75,174.23,2021-11-22,90952
5.302381e6,171.8775,173.05,172.15,173.43,170.41,2021-11-23,81135
4.637831e6,170.9412,168.49,172.03,172.43,167.6714,2021-11-24,71850
4.751087e6,168.7639,168.06,168.02,169.68,167.54,2021-11-26,68626
5.448873e6,170.2638,169.83,169.87,171.148,169.23,2021-11-29,81440
1.1033992e7,169.6231,168.79,169.24,171.55,167.53,2021-11-30,96660
6.618636e6,169.4617,170.89,166.7,173.37,166.68,2021-12-01,80786
4.344871e6,169.6251,167.28,170.0,170.545,167.0,2021-12-02,71687
4.87846e6,169.1381,170.62,170.24,172.07,166.76,2021-12-03,74565
5.636915e6,169.3965,170.83,168.91,171.2128,168.06,2021-12-06,68286
5.898723e6,171.8439,171.11,171.29,173.345,170.4,2021-12-07,72318
5.614587e6,170.5578,171.22,170.25,171.7899,169.84,2021-12-08,64473
5.171776e6,169.0707,169.29,168.1,171.165,167.99,2021-12-09,59675
4.778325e6,168.8318,168.5,169.06,170.24,167.33,2021-12-10,61665
5.972321e6,166.9108,168.81,166.84,169.39,165.26,2021-12-13,74897
4.872209e6,165.3668,166.29,165.4,167.08,164.21,2021-12-14,65991
7.144617e6,163.6847,165.0,163.9,165.67,161.82,2021-12-15,90565
7.138108e6,163.6337,162.7,162.72,165.94,162.53,2021-12-16,85208
7.720005e6,161.6381,161.63,161.36,162.86,160.55,2021-12-17,70619
8.411895e6,157.2226,159.34,156.98,159.6,155.47,2021-12-20,115145
1.3862886e7,166.9616,166.69,166.63,171.19,164.71,2021-12-21,165524
