v,vw,o,c,h,l,t,n
2.2433138e7,51.3241,51.64,51.07,51.93,50.96,2021-12-06,135278
2.7754713e7,50.6455,51.0,50.79,51.01,50.13,2021-12-07,159165
2.045274e7,50.4283,50.72,50.49,50.85,50.15,2021-12-08,118689
2.3628307e7,50.092,50.4,50.16,50.4,49.865,2021-12-09,130735
1.8498734e7,50.1505,50.33,50.19,50.33,49.99,2021-12-10,101689
2.7618838e7,50.1492,50.1,50.28,50.539,49.685,2021-12-13,129220
3.1555919e7,50.7308,50.37,50.65,51.145,50.18,2021-12-14,136994
2.4115729e7,50.7172,50.83,50.55,51.04,50.48,2021-12-15,121597
4.0091268e7,52.2982,50.66,52.75,52.915,50.55,2021-12-16,213685
5.4604897e7,52.9878,53.05,53.17,53.22,52.3604,2021-12-17,166220
2.3418013e7,53.0127,52.73,53.09,53.34,52.685,2021-12-20,140571
2.3905322e7,52.9583,53.26,52.78,53.33,52.65,2021-12-21,126155
