v,vw,o,c,h,l,t,n
5.124102e6,163.8857,163.0,164.02,164.66,162.78,2021-09-29,64548
7.082284e6,162.6258,164.64,161.5,165.4,161.41,2021-09-30,78568
8.56856e6,160.376,161.53,160.47,161.9,158.62,2021-10-01,113222
8.621017e6,159.2137,159.99,159.22,161.0,157.6737,2021-10-04,104696
5.127983e6,160.0998,159.86,159.58,161.11,159.15,2021-10-05,65590
7.312649e6,159.2008,159.87,159.91,159.95,157.84,2021-10-06,75191
5.309181e6,161.6873,160.02,161.34,162.61,160.02,2021-10-07,64261
4.40387e6,160.9843,161.32,160.93,161.61,160.25,2021-10-08,52188
4.101646e6,160.5803,160.86,160.25,161.855,159.94,2021-10-11,52948
6.686443e6,158.0531,160.0,157.69,160.18,157.34,2021-10-12,71855
6.901589e6,159.0501,157.82,159.2,160.08,157.75,2021-10-13,76868
4.580894e6,160.4294,159.71,160.11,161.14,159.6,2021-10-14,62810
6.918407e6,161.2715,161.03,161.3,161.81,160.41,2021-10-15,69155
7.465461e6,160.1593,160.25,160.12,160.89,159.2,2021-10-18,84061
1.0081294e7,163.716,160.9,163.87,165.15,160.725,2021-10-19,114588
6.003177e6,164.0087,163.98,163.78,164.75,163.26,2021-10-20,77094
4.524127e6,163.1156,164.3,163.4,164.39,162.28,2021-10-21,73183
4.304467e6,163.6555,163.06,163.72,164.06,162.96,2021-10-22,66673
6.715399e6,163.6546,163.72,164.08,164.31,161.71,2021-10-25,82542
6.939057e6,165.2922,164.56,165.75,166.03,164.05,2021-10-26,90723
7.018787e6,163.847,165.68,163.74,165.76,163.305,2021-10-27,82580
6.278844e6,163.3921,163.77,162.85,165.2,162.32,2021-10-28,76187
8.526806e6,162.2894,162.35,162.88,163.25,160.61,2021-10-29,89721
5.846426e6,163.0307,163.16,163.02,163.98,159.4,2021-11-01,76450
8.450626e6,165.7431,163.7,165.59,166.9818,162.98,2021-11-02,89555
6.717787e6,164.4192,165.04,165.06,165.77,163.43,2021-11-03,89277
8.224377e6,164.0039,164.935,164.6,164.99,162.67,2021-11-04,87199
6.215911e6,163.2285,162.48,163.43,164.6,162.2,2021-11-05,87412
5.579037e6,162.8125,163.68,162.87,164.17,162.01,2021-11-08,82459
6.112777e6,162.6323,162.61,162.51,163.59,162.02,2021-11-09,83734
6.225063e6,163.9368,162.53,164.27,164.84,162.35,2021-11-10,77982
4.11879e6,163.017,163.49,163.06,163.81,162.4921,2021-11-11,68759
1.8995209e7,165.7194,167.43,165.01,167.62,164.61,2021-11-12,170237
7.496205e6,164.0764,165.0,163.52,165.46,163.2164,2021-11-15,86079
7.594717e6,163.1663,163.18,162.67,164.35,162.62,2021-11-16,79546
5.414474e6,163.1271,162.87,163.28,163.86,161.79,2021-11-17,71162
6.359664e6,162.659,163.45,162.4,164.47,162.13,2021-11-18,74044
7.628928e6,162.6547,163.04,162.89,163.19,161.78,2021-11-19,73625
7.642322e6,160.9487,161.03,159.7,162.64,159.65,2021-11-22,92735
7.73577e6,160.0608,159.52,160.69,161.0,158.78,2021-11-23,94479
5.230887e6,160.2112,160.14,160.24,160.62,159.38,2021-11-24,57997
8.523072e6,159.7761,160.6,159.2,161.16,158.66,2021-11-26,77135
9.188537e6,159.6468,159.5,159.75,160.42,158.42,2021-11-29,84216
1.4981664e7,156.8831,158.51,155.93,159.0,155.85,2021-11-30,122643
9.836412e6,158.348,156.88,158.08,160.0813,156.25,2021-12-01,119220
1.1334736e7,157.4898,157.26,157.09,159.29,156.75,2021-12-02,120186
8.750521e6,158.9726,157.91,159.38,159.67,157.59,2021-12-03,94167
9.692041e6,162.6255,160.19,162.94,163.52,159.83,2021-12-06,96167
8.311254e6,163.2974,164.0,163.36,164.27,162.41,2021-12-07,81284
6.216391e6,163.9522,163.47,164.34,164.57,162.64,2021-12-08,67017
8.574177e6,165.2608,164.18,165.9,165.98,163.49,2021-12-09,72805
6.572247e6,165.4403,165.57,165.49,166.69,164.65,2021-12-10,77840
1.1142277e7,167.6929,164.75,168.45,169.195,163.8,2021-12-13,101756
1.0482433e7,169.7216,168.33,170.29,170.97,167.16,2021-12-14,107814
8.552245e6,170.7567,169.85,171.14,171.295,169.42,2021-12-15,104344
8.998581e6,172.8661,171.26,173.01,173.51,170.84,2021-12-16,104157
1.6732018e7,168.6119,169.64,168.23,170.78,167.66,2021-12-17,110907
7.954531e6,167.6924,167.81,167.75,168.51,166.55,2021-12-20,78814
7.954249e6,167.0952,168.06,167.21,168.1,165.98,2021-12-21,79835
