v,vw,o,c,h,l,t,n
5.3257732e7,45.3273,46.675,45.31,46.89,44.83,2021-10-14,277394
5.9949554e7,47.8492,45.72,48.38,48.74,45.71,2021-10-15,275746
3.3842717e7,49.3637,48.19,49.43,49.71,48.14,2021-10-18,186773
2.6500344e7,50.0625,49.64,50.34,50.35,49.28,2021-10-19,150357
2.4227929e7,50.0963,50.19,50.16,50.39,49.71,2021-10-20,140441
2.0316349e7,50.2631,49.95,50.33,50.6,49.755,2021-10-21,113333
2.1517194e7,50.7409,50.54,50.66,51.115,50.49,2021-10-22,125783
1.933032e7,50.7283,50.89,50.62,51.1202,50.515,2021-10-25,106659
1.819632e7,50.7892,50.725,50.63,51.1,50.36,2021-10-26,113185
2.1988272e7,50.3261,50.26,50.05,50.99,49.95,2021-10-27,116015
2.6785492e7,51.0182,50.38,51.36,51.4,50.35,2021-10-28,136129
1.9788549e7,51.2957,51.25,51.16,51.64,51.02,2021-10-29,101055
1.8699047e7,51.6498,51.56,51.71,52.0,51.27,2021-11-01,96966
2.1672475e7,51.4412,51.54,51.3,51.715,51.22,2021-11-02,97768
2.4225733e7,52.071,51.04,52.0,52.565,51.02,2021-11-03,130524
3.075573e7,50.456,51.55,50.62,51.7,49.905,2021-11-04,143227
2.3443239e7,50.9129,51.0,50.44,51.605,50.4,2021-11-05,114842
1.9509514e7,50.914,50.55,50.87,51.37,50.55,2021-11-08,96891
2.8324754e7,49.7802,50.495,49.89,50.56,49.21,2021-11-09,147602
1.9827762e7,50.3988,49.74,50.36,50.7665,49.68,2021-11-10,113608
1.6069704e7,50.7312,50.42,50.59,50.91,50.22,2021-11-11,92388
1.7124727e7,50.7715,50.68,50.96,51.0,50.37,2021-11-12,88184
2.0110198e7,51.277,51.19,51.08,51.695,50.975,2021-11-15,100828
1.9244872e7,50.5576,51.1103,50.37,51.18,50.17,2021-11-16,110540
1.7802697e7,49.9033,50.42,49.84,50.69,49.53,2021-11-17,106102
1.9199348e7,49.7908,49.63,49.9,50.18,49.27,2021-11-18,115730
3.0549683e7,48.668,49.0,48.82,49.2374,47.77,2021-11-19,154802
2.8555882e7,50.411,50.63,50.34,51.11,49.73,2021-11-22,172631
2.8026368e7,51.3997,50.71,51.4,51.74,50.7,2021-11-23,169869
1.8901905e7,51.439,51.51,51.31,51.74,51.18,2021-11-24,111284
2.9919279e7,48.3583,49.1,48.43,49.1,47.69,2021-11-26,197273
2.7677041e7,49.0234,49.665,49.16,49.77,48.3128,2021-11-29,155795
4.0671735e7,47.8345,48.11,47.78,48.51,47.315,2021-11-30,213227
2.9368799e7,48.3598,48.69,47.21,49.45,47.18,2021-12-01,206078
2.9184929e7,48.7659,47.73,48.91,49.4,47.51,2021-12-02,180742
2.9221906e7,47.9436,49.26,47.75,49.26,47.37,2021-12-03,187568
3.1650111e7,49.193,48.98,48.81,49.9,48.71,2021-12-06,209447
2.8370162e7,50.0529,49.46,50.25,50.515,49.34,2021-12-07,168436
1.9990328e7,49.548,50.18,49.41,50.31,49.315,2021-12-08,110084
1.692716e7,49.5838,49.02,49.69,50.03,48.74,2021-12-09,113233
2.0040918e7,50.0005,50.29,50.2,50.6,49.58,2021-12-10,122438
1.9598933e7,48.7311,49.9,48.56,49.96,48.43,2021-12-13,129351
1.7602886e7,48.9467,48.61,48.89,49.49,48.6,2021-12-14,109685
2.0284287e7,48.7112,49.02,48.94,49.27,48.13,2021-12-15,145907
3.223105e7,50.2813,49.72,50.3,50.815,49.3126,2021-12-16,193538
7.4918975e7,48.1788,49.7,47.95,49.73,47.87,2021-12-17,226754
2.9134897e7,46.7076,47.06,46.85,47.17,46.25,2021-12-20,156303
2.1249436e7,47.8008,47.59,47.81,48.14,47.34,2021-12-21,126219
