v,vw,o,c,h,l,t,n
5.355045e6,103.9986,103.05,104.05,104.505,102.5501,2021-10-22,109473
6.486185e6,105.1443,103.64,105.3,105.985,103.325,2021-10-25,138483
1.1700975e7,108.1967,105.76,107.44,110.97,105.22,2021-10-26,188665
8.984276e6,104.6884,107.88,103.85,108.28,103.69,2021-10-27,182255
5.910758e6,104.3668,103.39,105.26,105.375,103.1,2021-10-28,152387
5.618692e6,104.6954,104.95,104.87,105.24,104.12,2021-10-29,72275
4.887068e6,106.2163,105.76,106.23,106.77,105.28,2021-11-01,69028
4.480827e6,106.3344,106.34,106.69,107.1399,105.3,2021-11-02,62612
4.111736e6,105.6634,106.16,105.97,106.34,104.82,2021-11-03,58121
4.675823e6,104.9563,105.87,105.21,106.4,104.29,2021-11-04,61908
7.602291e6,108.5719,106.93,108.74,109.65,106.85,2021-11-05,95986
5.174451e6,109.0877,109.4,108.42,110.31,108.315,2021-11-08,68635
2.512367e7,113.9099,114.73,111.29,116.165,110.48,2021-11-09,237063
8.692598e6,110.0937,112.5,108.96,112.68,108.11,2021-11-10,101115
5.512827e6,107.7727,108.55,107.0,109.6,106.78,2021-11-11,69594
7.62577e6,107.345,107.4,107.59,107.93,106.46,2021-11-12,76638
6.111729e6,107.2326,108.03,106.67,108.67,106.2,2021-11-15,73765
1.1997734e7,103.4573,106.15,103.35,106.21,102.82,2021-11-16,141251
8.307608e6,102.2454,103.7,101.99,103.88,101.42,2021-11-17,109636
8.534271e6,100.0412,101.43,100.67,101.8,99.18,2021-11-18,109549
6.605069e6,99.9358,99.8,99.96,100.74,99.3,2021-11-19,77851
6.209754e6,101.1621,100.47,101.04,101.97,100.275,2021-11-22,72818
6.01285e6,101.7123,101.78,102.08,102.21,101.15,2021-11-23,73077
5.572077e6,101.9484,101.86,102.23,102.315,101.31,2021-11-24,62631
8.607582e6,96.6607,96.66,97.84,98.1,95.51,2021-11-26,91932
9.776599e6,98.3499,99.27,98.4,100.43,96.83,2021-11-29,87891
1.1393439e7,95.4766,96.64,94.99,97.43,94.47,2021-11-30,88803
8.664983e6,94.9735,96.55,93.0,96.89,92.94,2021-12-01,87278
6.094635e6,94.8151,94.2,95.23,95.78,92.81,2021-12-02,70601
8.082765e6,92.9752,95.13,92.77,95.35,91.73,2021-12-03,85931
6.679937e6,95.7822,93.85,96.01,96.89,93.24,2021-12-06,75145
5.04903e6,97.6899,96.6,97.55,98.33,96.3,2021-12-07,58263
4.756834e6,98.1336,97.55,98.28,98.94,96.98,2021-12-08,48847
4.066718e6,97.8188,97.77,97.83,98.19,97.0,2021-12-09,41707
4.276336e6,96.9926,98.09,96.95,98.5599,96.45,2021-12-10,45804
7.37855e6,93.6224,95.97,93.13,96.4,92.82,2021-12-13,75702
7.247554e6,92.5658,92.75,92.11,94.055,91.72,2021-12-14,67566
7.694479e6,91.3592,92.22,92.08,92.41,90.18,2021-12-15,73605
7.127357e6,93.1648,92.52,92.53,94.34,92.2,2021-12-16,68452
9.069622e6,91.6864,92.45,91.45,93.07,90.11,2021-12-17,67211
6.013174e6,89.5043,90.0,89.98,90.1,88.17,2021-12-20,64495
7.617689e6,92.9959,90.72,93.06,93.67,90.72,2021-12-21,63675
