v,vw,o,c,h,l,t,n
2.0424075e7,367.7962,348.5004,386.51,386.98,344.5,2021-08-03,309942
3.2251618e7,411.3962,385.0,419.05,433.0,377.11,2021-08-04,525925
2.5571509e7,418.051,409.72,416.26,443.99,403.0,2021-08-05,464627
1.8924646e7,406.1082,410.3,413.72,419.26,393.61,2021-08-06,285336
4.2269876e7,466.6245,411.3014,484.47,493.7565,409.66,2021-08-09,684418
3.6503719e7,470.1959,485.5,456.76,497.49,454.0,2021-08-10,658192
5.3632157e7,400.5887,443.57,385.33,453.73,372.0,2021-08-11,910126
3.4338549e7,393.1057,400.0,391.42,406.3499,377.09,2021-08-12,568168
1.6529317e7,394.7031,405.24,389.78,406.32,387.1,2021-08-13,301626
2.3602814e7,365.1151,379.27,373.86,379.57,349.0,2021-08-16,391955
2.5982136e7,390.3701,361.0,401.86,402.49,358.5501,2021-08-17,426345
1.9121805e7,396.1703,406.5,398.8,413.3,386.21,2021-08-18,311935
1.425472e7,383.6562,385.0,375.53,394.9199,375.0,2021-08-19,233255
1.3216681e7,379.9921,374.5475,382.98,387.4899,369.26,2021-08-20,222271
1.5796513e7,404.0274,390.34,411.89,411.97,385.7716,2021-08-23,284559
1.3957508e7,394.5177,405.69,394.94,407.5796,387.56,2021-08-24,273418
1.4427609e7,401.4834,391.7,397.87,413.8,387.97,2021-08-25,255837
8.904421e6,398.8075,395.45,400.3,404.67,392.1525,2021-08-26,162018
1.3188484e7,384.0818,398.825,382.22,398.98,378.72,2021-08-27,261612
1.5529765e7,374.2764,369.0,370.69,389.04,362.8001,2021-08-30,287092
1.0922476e7,376.7229,375.91,376.69,384.68,370.5,2021-08-31,176999
1.1617304e7,386.4815,382.837,389.94,394.98,375.2,2021-09-01,204498
8.909996e6,396.1831,393.13,397.66,402.8,390.515,2021-09-02,163538
1.3859922e7,403.5425,392.71,416.7,416.81,388.68,2021-09-03,246267
1.6174056e7,427.9488,409.5,436.39,438.55,408.96,2021-09-07,297145
1.1477788e7,426.3832,433.72,422.9,437.17,418.2,2021-09-08,199729
2.2189564e7,449.1801,429.93,455.92,459.42,427.09,2021-09-09,374920
1.2604792e7,455.2615,463.1565,449.38,464.85,448.11,2021-09-10,239941
1.587767e7,425.7902,448.0,419.72,448.8099,415.0,2021-09-13,292331
1.4905206e7,433.4767,419.27,427.71,443.76,418.6331,2021-09-14,240805
1.3054955e7,431.6805,427.455,434.46,437.8,422.16,2021-09-15,209495
1.0107389e7,440.6209,431.21,440.65,446.6399,429.0,2021-09-16,168374
3.0536383e7,424.9891,438.53,430.05,442.0,406.8704,2021-09-17,351128
1.2929376e7,425.3437,417.5073,423.33,435.4499,416.511,2021-09-20,205324
9.355333e6,432.051,424.3,434.04,439.59,420.3,2021-09-21,163591
9.003453e6,437.86,433.09,440.72,443.73,428.6,2021-09-22,156306
9.620341e6,453.136,439.7851,454.6,458.5,438.79,2021-09-23,173861
1.2984587e7,437.7281,448.08,430.14,453.61,426.61,2021-09-24,234877
1.3348196e7,414.0012,430.6008,408.84,434.0,407.255,2021-09-27,247486
1.5935985e7,386.7638,398.56,384.21,403.2957,376.03,2021-09-28,291971
1.1416664e7,384.9275,393.21,378.9,397.98,375.5543,2021-09-29,187917
9.707788e6,385.5423,381.82,384.86,390.6,377.1001,2021-09-30,147349
3.4351288e7,339.3831,358.33,341.09,359.115,323.41,2021-10-01,581659
2.3294761e7,321.5692,308.88,325.84,330.555,305.0,2021-10-04,379313
1.1637491e7,332.482,331.0,332.11,338.0328,327.2001,2021-10-05,185132
1.7457365e7,313.0426,318.71,302.42,325.68,300.62,2021-10-06,297920
1.5790955e7,309.9627,295.46,309.36,317.3499,293.58,2021-10-07,256841
1.0801047e7,304.1768,310.8,304.91,314.05,297.5404,2021-10-08,192003
7.625781e6,308.4178,299.32,305.1,314.11,298.1,2021-10-11,125162
1.0193213e7,309.4312,313.0346,311.13,315.94,301.9101,2021-10-12,149462
1.2770612e7,321.701,314.9,321.5,327.74,313.3,2021-10-13,185330
1.2851338e7,329.7284,329.0,331.88,337.36,322.1,2021-10-14,194685
1.7239834e7,328.2918,341.01,324.21,341.5494,318.5,2021-10-15,265574
8.753671e6,333.0857,322.26,334.84,338.54,320.5371,2021-10-18,143407
8.56113e6,336.5414,339.105,333.61,347.87,331.0101,2021-10-19,135989
4.983222e6,334.2787,334.01,333.01,338.6,329.36,2021-10-20,98885
5.597599e6,338.1074,337.21,339.57,341.52,333.4001,2021-10-21,101828
7.780241e6,323.8603,332.539,326.54,335.75,317.18,2021-10-22,142106
9.772171e6,339.6326,327.36,349.56,350.06,323.27,2021-10-25,174109
6.673474e6,348.2828,352.0,345.74,356.77,341.37,2021-10-26,128393
4.716018e6,343.3989,344.25,340.88,350.64,338.34,2021-10-27,105532
4.738916e6,346.4182,343.1,347.92,353.28,341.54,2021-10-28,91607
4.459009e6,342.7487,344.47,345.21,347.7,337.2501,2021-10-29,88526
8.641636e6,329.7146,334.99,337.17,338.07,320.55,2021-11-01,158342
5.259391e6,344.5,338.74,348.64,349.45,337.04,2021-11-02,97894
6.447838e6,342.6303,350.0,345.92,350.1,336.2,2021-11-03,113552
3.0967714e7,286.9145,295.81,284.02,297.73,278.0,2021-11-04,564736
5.9630296e7,228.2558,241.57,236.99,246.1,210.96,2021-11-05,864385
1.4582791e7,240.6497,233.06,244.68,245.92,233.06,2021-11-08,233952
1.0960266e7,238.3049,246.07,236.85,250.57,232.21,2021-11-09,185843
9.118444e6,231.1202,230.1,228.96,239.105,225.57,2021-11-10,156076
8.359368e6,225.1416,227.67,225.82,232.27,221.6,2021-11-11,143900
6.831837e6,228.7598,225.86,231.19,232.5599,224.4185,2021-11-12,110229
5.665206e6,231.8924,230.825,235.07,236.6,225.63,2021-11-15,98416
5.331996e6,235.1881,234.01,234.28,239.99,230.2861,2021-11-16,93139
8.015802e6,242.4966,234.79,242.23,249.14,234.57,2021-11-17,141463
7.395597e6,249.8703,246.12,251.41,253.19,243.79,2021-11-18,128619
1.5623995e7,265.6637,265.415,263.78,274.84,258.09,2021-11-19,249236
1.3852827e7,279.2602,268.07,282.69,289.0,264.2,2021-11-22,240216
6.90388e6,274.9126,277.74,276.38,281.98,269.18,2021-11-23,131137
4.760232e6,272.4574,273.01,273.39,275.2799,266.3101,2021-11-24,82137
3.5901209e7,332.8923,319.34,329.63,350.15,313.0,2021-11-26,581102
3.3950627e7,363.1447,370.33,368.51,376.65,350.27,2021-11-29,539030
2.5159323e7,348.3826,351.58,352.43,357.6399,337.29,2021-11-30,380928
2.1597146e7,323.0724,330.0,310.61,336.3599,310.57,2021-12-01,373187
1.5409465e7,302.3508,301.29,301.49,318.47,291.03,2021-12-02,252454
1.268006e7,305.4421,318.09,306.72,318.7854,293.6,2021-12-03,227089
1.9844957e7,266.1967,280.85,265.33,287.4799,256.5601,2021-12-06,331878
1.0767102e7,275.6422,268.14,282.35,287.77,263.07,2021-12-07,178588
7.107664e6,281.4404,282.38,283.4,288.28,272.91,2021-12-08,126990
5.23182e6,277.1107,285.19,272.21,285.71,271.33,2021-12-09,97962
1.7506624e7,249.6327,235.405,257.06,261.966,233.51,2021-12-10,300136
1.0588651e7,270.568,257.4,271.99,275.78,256.9711,2021-12-13,165987
6.444908e6,271.4211,264.295,277.16,278.33,257.2005,2021-12-14,117358
9.269533e6,281.2453,271.7994,283.28,290.35,271.55,2021-12-15,163273
5.974339e6,281.7884,284.2,282.02,287.1335,277.07,2021-12-16,117534
1.0627523e7,289.4347,275.57,294.8,296.39,269.0,2021-12-17,141667
1.698533e7,290.8193,321.305,276.38,321.305,275.12,2021-12-20,279783
1.2537392e7,266.1397,275.5,268.14,281.3,257.2,2021-12-21,209913
