v,vw,o,c,h,l,t,n
1.5677568e7,55.119,54.85,55.49,55.74,54.42,2021-11-01,119156
1.6377488e7,55.5336,55.03,55.59,55.975,54.68,2021-11-02,122760
1.4419373e7,55.7167,55.26,56.0,56.17,55.09,2021-11-03,115960
2.4026099e7,57.9785,56.47,58.64,58.77,56.27,2021-11-04,159015
1.6302208e7,58.7146,59.15,58.52,59.35,58.05,2021-11-05,126582
1.4385453e7,59.6894,58.76,59.6,60.33,58.48,2021-11-08,113880
1.3822868e7,58.6344,59.81,58.62,59.93,57.81,2021-11-09,109553
2.2755976e7,59.3575,57.85,59.27,60.555,57.73,2021-11-10,168693
2.9033882e7,61.29,59.82,61.82,62.15,59.3065,2021-11-11,178870
3.1152375e7,63.1632,61.59,63.4,64.03,61.28,2021-11-12,193238
1.4372134e7,63.1737,63.655,62.97,63.73,62.625,2021-11-15,118607
1.6114989e7,62.5812,63.24,62.61,63.28,61.93,2021-11-16,125471
2.9875782e7,64.2786,63.33,64.61,65.07,62.375,2021-11-17,209119
2.33081e7,63.2983,64.33,62.33,65.18,62.09,2021-11-18,181446
1.952064e7,62.1815,62.48,61.8,62.9699,61.56,2021-11-19,111026
1.9844304e7,63.8383,61.95,64.06,64.955,61.76,2021-11-22,159476
1.6231225e7,62.8714,63.73,63.05,64.04,62.26,2021-11-23,141913
1.2685005e7,62.1739,62.3,62.19,62.6,61.63,2021-11-24,93196
1.3272565e7,59.9576,59.8,60.17,60.57,59.46,2021-11-26,108892
1.5033078e7,60.1217,61.11,59.86,61.54,59.65,2021-11-29,119083
2.1282186e7,58.2091,59.2,57.87,59.84,57.44,2021-11-30,158409
2.6371657e7,59.1779,59.25,58.06,60.59,58.01,2021-12-01,222767
2.5365108e7,60.5607,58.75,61.02,61.3,58.7,2021-12-02,186902
1.9596053e7,60.2171,61.235,59.71,61.69,58.87,2021-12-03,157653
1.6728215e7,60.0396,60.47,59.84,60.73,58.7,2021-12-06,121493
1.4135732e7,61.752,60.91,61.53,62.38,60.7,2021-12-07,117084
1.0004096e7,60.7951,61.65,60.78,61.81,60.4188,2021-12-08,87983
1.2964758e7,59.9092,60.38,59.62,60.63,59.59,2021-12-09,91847
2.283982e7,61.9379,60.1,63.21,63.285,60.1,2021-12-10,161629
2.7327011e7,60.0096,62.07,59.13,62.18,59.02,2021-12-13,183416
1.7928743e7,58.3304,57.97,58.4,59.2,57.7003,2021-12-14,137864
1.4462541e7,57.9541,58.3,58.61,58.89,57.035,2021-12-15,117705
1.7772236e7,58.9867,59.4,58.39,60.62,58.025,2021-12-16,128123
4.2236467e7,55.4321,56.2,55.16,56.39,54.51,2021-12-17,250307
1.9073865e7,53.6789,54.02,54.04,54.54,53.14,2021-12-20,153912
1.5564661e7,54.5242,54.5,54.79,54.9,53.84,2021-12-21,104442
