v,vw,o,c,h,l,t,n
2.657763e6,138.9458,137.74,139.11,139.38,137.27,2021-08-20,39137
3.039587e6,139.5941,139.62,139.62,140.15,138.8,2021-08-23,40014
2.365638e6,139.8255,139.78,139.84,140.23,139.32,2021-08-24,34100
2.012817e6,140.1784,139.92,139.86,140.8,139.46,2021-08-25,31094
2.498915e6,139.1919,139.97,138.78,140.8,138.71,2021-08-26,40142
2.459643e6,139.2188,138.71,139.41,139.585,138.4,2021-08-27,33708
1.995526e6,139.2955,139.5,138.97,139.88,138.815,2021-08-30,32522
4.235101e6,140.2336,139.54,140.34,140.94,138.95,2021-08-31,51134
2.474544e6,139.516,139.98,139.3,140.0699,139.19,2021-09-01,36503
2.715659e6,139.5866,139.72,140.01,140.05,139.03,2021-09-02,41055
1.924215e6,139.6729,139.68,139.58,140.47,139.3,2021-09-03,31687
3.351702e6,138.3328,139.65,138.06,139.79,137.7614,2021-09-07,49320
2.980784e6,138.4611,138.14,138.67,139.09,137.6,2021-09-08,43709
3.508363e6,137.975,137.85,137.74,138.96,137.555,2021-09-09,40115
3.975115e6,137.7115,138.82,137.02,139.3699,137.0,2021-09-10,48190
4.227485e6,138.1536,138.4,138.15,138.99,137.51,2021-09-13,56316
4.512689e6,136.389,138.4,136.22,138.57,135.34,2021-09-14,62731
3.309668e6,137.1778,136.22,137.2,137.8,135.67,2021-09-15,48178
2.643975e6,136.5121,137.28,136.43,137.95,135.71,2021-09-16,37394
5.63348e6,135.4306,135.75,135.23,135.9199,135.05,2021-09-17,50624
4.770651e6,133.9902,133.9,134.31,135.18,132.78,2021-09-20,68919
4.074528e6,133.9409,135.11,132.97,135.65,132.94,2021-09-21,48727
3.598416e6,134.6942,133.72,134.63,135.37,133.47,2021-09-22,48658
3.013238e6,136.7629,135.25,136.73,137.42,135.03,2021-09-23,42821
2.964397e6,137.5933,137.03,137.49,138.48,136.75,2021-09-24,40167
3.306863e6,138.6066,137.96,138.56,139.065,137.48,2021-09-27,44755
4.314595e6,138.0595,139.17,137.47,139.688,137.21,2021-09-28,59279
3.774236e6,139.0006,137.73,139.18,139.93,136.44,2021-09-29,61850
5.897275e6,139.449,140.0,138.93,140.57,138.5,2021-09-30,73607
6.604064e6,142.5666,141.0,143.32,143.97,140.37,2021-10-01,86531
7.351128e6,144.2017,142.74,144.11,146.0,142.3501,2021-10-04,95864
6.976648e6,143.7993,144.75,143.15,145.0,142.64,2021-10-05,80931
5.328433e6,141.9655,142.48,142.36,143.37,140.89,2021-10-06,65756
3.823803e6,142.1459,142.73,141.81,143.395,141.53,2021-10-07,50182
3.783055e6,142.9327,141.81,143.22,143.65,141.05,2021-10-08,49372
2.793298e6,142.975,143.5,142.43,144.08,142.4,2021-10-11,38778
3.148559e6,140.8895,142.21,140.47,142.3,140.3,2021-10-12,47939
2.805747e6,140.5455,140.52,140.76,141.41,139.66,2021-10-13,41212
4.217305e6,143.1598,141.04,143.39,143.92,141.01,2021-10-14,50287
3.222778e6,144.2348,143.39,144.61,144.85,142.79,2021-10-15,44017
6.154055e6,142.9408,144.0,142.32,144.94,141.759,2021-10-18,69275
4.339548e6,141.914,141.08,141.98,142.94,140.5201,2021-10-19,62723
6.189255e6,140.2561,141.68,141.9,142.2,140.7,2021-10-20,75020
3.1466529e7,130.5752,133.51,128.33,133.72,128.1,2021-10-21,335426
1.1582195e7,128.0507,128.05,127.88,130.25,126.611,2021-10-22,142523
6.373018e6,127.7422,127.53,127.64,128.65,126.94,2021-10-25,76812
8.520872e6,127.2835,127.52,127.13,128.3,126.755,2021-10-26,83734
6.973432e6,125.9596,127.44,125.17,127.88,125.01,2021-10-27,84973
6.497078e6,125.3998,125.17,125.84,126.31,124.62,2021-10-28,78524
5.916789e6,125.343,125.43,125.1,126.32,124.91,2021-10-29,59451
5.905521e6,125.5116,125.05,126.28,126.31,123.8375,2021-11-01,64516
4.514438e6,125.8042,126.3,126.18,127.17,124.91,2021-11-02,62470
5.421406e6,126.761,126.23,127.13,127.29,125.68,2021-11-03,56876
7.208736e6,121.2135,123.05,120.85,123.34,119.9,2021-11-04,101243
6.790476e6,123.0025,121.43,123.61,123.77,121.43,2021-11-05,76677
5.625274e6,124.3592,123.985,124.54,124.78,123.53,2021-11-08,62792
7.136608e6,120.9375,122.56,120.85,122.9,120.26,2021-11-09,83183
6.268961e6,120.7501,121.0,120.22,122.43,119.932,2021-11-10,67940
4.643257e6,120.782,120.9,120.27,121.7894,120.08,2021-11-11,54047
5.418279e6,119.3196,120.0,118.96,120.64,118.78,2021-11-12,63471
5.046321e6,118.9612,119.54,118.87,120.16,118.31,2021-11-15,67245
4.75076e6,118.8883,118.92,118.46,119.9,118.42,2021-11-16,48687
4.043289e6,118.2996,118.38,118.06,119.33,117.78,2021-11-17,49552
5.047879e6,116.8106,118.36,116.66,118.36,116.31,2021-11-18,65199
5.384548e6,115.9734,116.49,116.05,116.56,115.27,2021-11-19,65478
6.417218e6,117.0909,116.0,116.47,118.81,115.19,2021-11-22,77008
4.914995e6,116.9496,116.79,116.79,117.94,116.04,2021-11-23,61885
3.220802e6,116.6003,116.16,116.73,117.27,116.08,2021-11-24,45652
3.322011e6,115.587,115.0,115.81,116.335,114.56,2021-11-26,50114
8.949795e6,118.7723,118.62,118.5,119.61,117.53,2021-11-29,98962
9.252701e6,117.3632,117.5,117.1,119.2399,116.45,2021-11-30,90099
5.959867e6,117.7852,118.25,116.92,118.93,116.85,2021-12-01,75585
5.267149e6,117.2208,117.37,116.9,117.98,116.56,2021-12-02,69552
6.630139e6,118.63,117.36,118.84,119.36,117.36,2021-12-03,87045
4.78556e6,120.3632,119.4,119.91,121.15,119.4,2021-12-06,63065
5.167591e6,121.5517,120.475,121.58,122.08,120.07,2021-12-07,67490
5.483948e6,122.7038,122.0,123.02,123.38,121.52,2021-12-08,67311
4.573792e6,123.1741,122.15,123.57,123.95,121.79,2021-12-09,54888
4.966921e6,124.081,124.3,124.09,125.33,123.36,2021-12-10,67896
6.847468e6,122.6017,123.76,122.58,124.3554,120.79,2021-12-13,68169
5.716123e6,123.8641,122.35,123.76,125.03,122.3,2021-12-14,60674
4.990028e6,123.2274,123.8,123.11,124.815,122.18,2021-12-15,62055
7.280536e6,125.9358,123.51,125.93,126.6399,123.475,2021-12-16,80386
1.0382693e7,127.4209,125.87,127.4,128.64,125.2093,2021-12-17,87464
4.94141e6,126.346,125.72,127.06,127.2,124.7,2021-12-20,62052
4.855972e6,128.7244,127.66,128.97,129.3356,127.66,2021-12-21,59298
