v,vw,o,c,h,l,t,n
7.30777e6,47.374,47.47,47.39,47.9,46.5,2021-11-23,61326
7.993884e6,46.6761,47.13,46.62,47.34,46.26,2021-11-24,54710
5.798653e6,45.824,45.91,45.9,46.15,45.29,2021-11-26,48651
8.875186e6,46.0539,46.11,46.08,46.51,45.5,2021-11-29,55297
1.3238099e7,45.0117,46.06,44.8,46.51,44.41,2021-11-30,90403
6.265816e6,44.5971,45.3,43.72,45.7,43.69,2021-12-01,61598
5.758495e6,44.525,44.24,44.62,44.99,43.62,2021-12-02,56668
1.2772886e7,45.9925,44.86,46.53,46.58,44.51,2021-12-03,107110
8.992472e6,48.206,46.89,48.3,48.76,46.75,2021-12-06,84044
6.454257e6,48.3949,48.44,48.23,48.91,48.07,2021-12-07,65266
5.329357e6,48.4471,48.34,48.5,48.81,48.17,2021-12-08,54197
6.381662e6,49.1398,48.4,49.17,49.605,48.02,2021-12-09,58079
4.12161e6,49.4808,49.61,49.5,49.94,49.0937,2021-12-10,43655
4.588852e6,49.1465,49.668,49.14,50.13,48.67,2021-12-13,47879
5.314699e6,49.6489,49.14,49.32,50.46,49.0,2021-12-14,52705
5.445985e6,49.3474,49.48,49.66,49.725,48.5344,2021-12-15,53225
5.551852e6,49.4571,48.5035,49.26,50.15,48.5,2021-12-16,58567
9.511172e6,48.9472,49.06,48.85,49.62,48.68,2021-12-17,55037
4.307747e6,48.4136,48.38,48.83,48.89,47.899,2021-12-20,47817
5.078468e6,49.8614,49.13,49.96,50.19,48.96,2021-12-21,52478
